team,season,week,game_id,pregame_prior8,pregame_percentile,pregame_prior4,pregame_prior16,pregame_season_to_date,pregame_ewma,prior4_at_game,next4_from_game,prior8_at_game,next8_from_game
dal,2025,14,2025_14_DAL_DET,0.131498470948,0.453125,0.14367816092,0.113464447806,0.119230769231,0.1280989822,0.14367816092,0.192513368984,0.131498470948,
dal,2025,15,2025_15_MIN_DAL,0.14447592068,0.578125,0.146739130435,0.120289855072,0.126079447323,0.141169152361,0.146739130435,0.174193548387,0.14447592068,
dal,2025,16,2025_16_LAC_DAL,0.167597765363,0.671875,0.178947368421,0.130057803468,0.135483870968,0.161313232306,0.178947368421,,0.167597765363,
dal,2025,17,2025_17_DAL_WAS,0.162011173184,0.671875,0.169398907104,0.127507163324,0.132218844985,0.149440362576,0.169398907104,,0.162011173184,
dal,2025,18,2025_18_DAL_NYG,0.168975069252,0.703125,0.192513368984,0.138613861386,0.138613861386,0.164366407821,0.192513368984,,0.168975069252,
den,2022,1,2022_01_DEN_SEA,,,,,,,,0.167664670659,,0.171171171171
den,2022,2,2022_02_HOU_DEN,,,,,,,,0.168674698795,,0.196480938416
den,2022,3,2022_03_SF_DEN,,,,,,,,0.167701863354,,0.207715133531
den,2022,4,2022_04_DEN_LV,,,,,,,,0.14880952381,,0.210682492582
den,2022,5,2022_05_IND_DEN,0.167664670659,0.828125,0.167664670659,,0.167664670659,0.164796707066,0.167664670659,0.174698795181,,0.216463414634
den,2022,6,2022_06_DEN_LAC,0.169014084507,0.734375,0.168674698795,,0.169014084507,0.167509961965,0.168674698795,0.222857142857,,0.218934911243
den,2022,7,2022_07_NYJ_DEN,0.168674698795,0.765625,0.167701863354,,0.168674698795,0.16732704129,0.167701863354,0.244318181818,,0.229850746269
den,2022,8,2022_08_DEN_JAX,0.163879598662,0.765625,0.14880952381,,0.163879598662,0.160119033667,0.14880952381,0.272189349112,,0.249240121581
den,2022,10,2022_10_DEN_TEN,0.171171171171,0.765625,0.174698795181,0.171171171171,0.171171171171,0.173334883039,0.174698795181,0.259259259259,0.171171171171,0.239766081871
den,2022,11,2022_11_LV_DEN,0.196480938416,0.890625,0.222857142857,0.193298969072,0.193298969072,0.212238468435,0.222857142857,0.21472392638,0.196480938416,0.213166144201
den,2022,12,2022_12_DEN_CAR,0.207715133531,0.953125,0.244318181818,0.2,0.2,0.221998177822,0.244318181818,0.213836477987,0.207715133531,
den,2022,13,2022_13_DEN_BAL,0.210682492582,0.984375,0.272189349112,0.202991452991,0.202991452991,0.223989743349,0.272189349112,0.225,0.210682492582,
den,2022,14,2022_14_KC_DEN,0.216463414634,0.984375,0.259259259259,0.2,0.2,0.214627652767,0.259259259259,0.222222222222,0.216463414634,
den,2022,15,2022_15_ARI_DEN,0.218934911243,0.984375,0.21472392638,0.199637023593,0.199637023593,0.210379873929,0.21472392638,0.211538461538,0.218934911243,
den,2022,16,2022_16_DEN_LA,0.229850746269,0.984375,0.213836477987,0.203767123288,0.203767123288,0.219144285514,0.213836477987,,0.229850746269,
den,2022,17,2022_17_DEN_KC,0.249240121581,0.984375,0.225,0.208598726115,0.208598726115,0.22891077197,0.225,,0.249240121581,
den,2022,18,2022_18_LAC_DEN,0.239766081871,0.984375,0.222222222222,0.205925925926,0.205925925926,0.217875293245,0.222222222222,,0.239766081871,
den,2023,1,2023_01_LV_DEN,0.213166144201,0.953125,0.211538461538,0.204545454545,,0.206039871449,,0.229299363057,,0.210702341137
den,2023,2,2023_02_WAS_DEN,0.191950464396,0.953125,0.170731707317,0.2,,0.187858434074,,0.245283018868,,0.224080267559
den,2023,3,2023_03_DEN_MIA,0.204334365325,0.953125,0.184049079755,0.207575757576,,0.212108539674,,0.21768707483,,0.204081632653
den,2023,4,2023_04_DEN_CHI,0.221893491124,0.984375,0.221518987342,0.219219219219,,0.229873170186,,0.158273381295,,0.182142857143
den,2023,5,2023_05_NYJ_DEN,0.220447284345,0.953125,0.229299363057,0.219662058372,0.229299363057,0.221422654588,0.229299363057,0.19014084507,,0.189473684211
den,2023,6,2023_06_DEN_KC,0.207430340557,0.953125,0.245283018868,0.218844984802,0.215,0.211274737401,0.245283018868,0.2,,0.186379928315
den,2023,7,2023_07_GB_DEN,0.2,0.890625,0.21768707483,0.225352112676,0.21645021645,0.214245940436,0.21768707483,0.190476190476,,0.18661971831
den,2023,8,2023_08_KC_DEN,0.191919191919,0.828125,0.158273381295,0.217527386541,0.2,0.194781112773,0.158273381295,0.205673758865,,0.200680272109
den,2023,10,2023_10_DEN_BUF,0.210702341137,0.953125,0.19014084507,0.211974110032,0.210702341137,0.208210500359,0.19014084507,0.188811188811,0.210702341137,0.177852348993
den,2023,11,2023_11_MIN_DEN,0.224080267559,0.953125,0.2,0.207395498392,0.208823529412,0.205141979764,0.2,0.172661870504,0.224080267559,0.1872909699
den,2023,12,2023_12_CLE_DEN,0.204081632653,0.921875,0.190476190476,0.204213938412,0.206349206349,0.201221904999,0.190476190476,0.182481751825,0.204081632653,
den,2023,13,2023_13_DEN_HOU,0.182142857143,0.921875,0.205673758865,0.203883495146,0.20197044335,0.193961099302,0.205673758865,0.196078431373,0.182142857143,
den,2023,14,2023_14_DEN_LAC,0.189473684211,0.921875,0.188811188811,0.205685618729,0.203619909502,0.198733132746,0.188811188811,0.167741935484,0.189473684211,
den,2023,15,2023_15_DEN_DET,0.186379928315,0.953125,0.172661870504,0.197674418605,0.198329853862,0.186952249045,0.172661870504,0.2,0.186379928315,
den,2023,16,2023_16_NE_DEN,0.18661971831,0.890625,0.182481751825,0.193602693603,0.2,0.191826434124,0.182481751825,,0.18661971831,
den,2023,17,2023_17_LAC_DEN,0.200680272109,0.953125,0.196078431373,0.19627749577,0.200357781753,0.194666308885,0.196078431373,,0.200680272109,
den,2023,18,2023_18_DEN_LV,0.177852348993,0.828125,0.167741935484,0.194304857621,0.194304857621,0.179891527373,0.167741935484,,0.177852348993,
den,2024,1,2024_01_DEN_SEA,0.1872909699,0.921875,0.2,0.205685618729,,0.196148175207,,0.115151515152,,0.0940438871473
den,2024,2,2024_02_PIT_DEN,0.183870967742,0.890625,0.184971098266,0.193708609272,,0.187825674074,,0.10067114094,,0.0854430379747
den,2024,3,2024_03_DEN_TB,0.184049079755,0.890625,0.173410404624,0.183168316832,,0.181207853307,,0.0878378378378,,0.0816993464052
den,2024,4,2024_04_DEN_NYJ,0.162162162162,0.796875,0.157303370787,0.174757281553,,0.157463826594,,0.0780141843972,,0.0869565217391
den,2024,5,2024_05_LV_DEN,0.156923076923,0.703125,0.115151515152,0.170529801325,0.115151515152,0.146246403337,0.115151515152,0.0714285714286,,0.0825396825397
den,2024,6,2024_06_LAC_DEN,0.145962732919,0.546875,0.10067114094,0.16501650165,0.116161616162,0.141880403067,0.10067114094,0.0718562874251,,0.0745341614907
den,2024,7,2024_07_DEN_NO,0.133956386293,0.421875,0.0878378378378,0.165853658537,0.116182572614,0.137583681598,0.0878378378378,0.0759493670886,,0.062893081761
den,2024,8,2024_08_CAR_DEN,0.122257053292,0.265625,0.0780141843972,0.149108589951,0.101083032491,0.114299941127,0.0780141843972,0.0949367088608,,0.0733944954128
den,2024,9,2024_09_DEN_BAL,0.0940438871473,0.109375,0.0714285714286,0.139158576052,0.0940438871473,0.101241679803,0.0714285714286,0.0931677018634,0.0940438871473,0.0802469135802
den,2024,10,2024_10_DEN_KC,0.0854430379747,0.078125,0.0718562874251,0.134185303514,0.0958904109589,0.101856204049,0.0718562874251,0.0774193548387,0.0854430379747,0.0668789808917
den,2024,11,2024_11_ATL_DEN,0.0816993464052,0.078125,0.0759493670886,0.134493670886,0.100250626566,0.108176853564,0.0759493670886,0.05,0.0816993464052,
den,2024,12,2024_12_DEN_LV,0.0869565217391,0.078125,0.0949367088608,0.126582278481,0.0988505747126,0.103143562813,0.0949367088608,0.0532544378698,0.0869565217391,
den,2024,13,2024_13_CLE_DEN,0.0825396825397,0.078125,0.0931677018634,0.1203125,0.09375,0.0915873309949,0.0931677018634,0.0674846625767,0.0825396825397,
den,2024,15,2024_15_IND_DEN,0.0745341614907,0.078125,0.0774193548387,0.110248447205,0.0903846153846,0.0832699368417,0.0774193548387,0.0566037735849,0.0745341614907,
den,2024,16,2024_16_DEN_LAC,0.062893081761,0.015625,0.05,0.0985915492958,0.0858676207513,0.0722468055633,0.05,,0.062893081761,
den,2024,17,2024_17_DEN_CIN,0.0733944954128,0.078125,0.0532544378698,0.0975232198142,0.0860927152318,0.0750460875478,0.0532544378698,,0.0733944954128,
den,2024,18,2024_18_KC_DEN,0.0802469135802,0.078125,0.0674846625767,0.0870917573872,0.0870917573872,0.0774966117219,0.0674846625767,,0.0802469135802,
den,2025,1,2025_01_TEN_DEN,0.0668789808917,0.015625,0.0566037735849,0.0761904761905,,0.0643893898369,,0.0613496932515,,0.0813253012048
den,2025,2,2025_02_DEN_IND,0.0640243902439,0.046875,0.077380952381,0.0725552050473,,0.0712287582073,,0.08125,,0.0802469135802
den,2025,3,2025_03_DEN_LAC,0.0548780487805,0.015625,0.0566037735849,0.0701754385965,,0.0606466806607,,0.1,,0.0934579439252
den,2025,4,2025_04_CIN_DEN,0.062893081761,0.015625,0.058064516129,0.0726698262243,,0.0686850863674,,0.0944444444444,,0.0948012232416
den,2025,5,2025_05_DEN_PHI,0.0590062111801,0.015625,0.0613496932515,0.0667701863354,0.0613496932515,0.0596862689356,0.0613496932515,0.100591715976,,0.102409638554
den,2025,6,2025_06_DEN_NYJ,0.0792682926829,0.046875,0.08125,0.0712074303406,0.0865384615385,0.0810703450436,0.08125,0.0792682926829,,0.0969696969697
den,2025,7,2025_07_NYG_DEN,0.0783699059561,0.046875,0.1,0.0758513931889,0.0860655737705,0.0821849736835,0.1,0.0869565217391,,0.0963855421687
den,2025,8,2025_08_DAL_DEN,0.0776119402985,0.015625,0.0944444444444,0.0789074355083,0.0869565217391,0.0844540807135,0.0944444444444,0.0952380952381,,0.0978593272171
den,2025,9,2025_09_DEN_HOU,0.0813253012048,0.015625,0.100591715976,0.0743034055728,0.0813253012048,0.0767680866865,0.100591715976,0.104294478528,0.0813253012048,0.109144542773
den,2025,10,2025_10_LV_DEN,0.0802469135802,0.015625,0.0792682926829,0.0720858895706,0.0833333333333,0.0800041222822,0.0792682926829,0.114457831325,0.0802469135802,0.12012012012
den,2025,11,2025_11_KC_DEN,0.0934579439252,0.109375,0.0869565217391,0.0739599383667,0.0864197530864,0.0857980465557,0.0869565217391,0.105263157895,0.0934579439252,
den,2025,13,2025_13_DEN_WAS,0.0948012232416,0.046875,0.0952380952381,0.0790697674419,0.0896860986547,0.0926161227391,0.0952380952381,0.1,0.0948012232416,
den,2025,14,2025_14_DEN_LV,0.102409638554,0.171875,0.104294478528,0.0810397553517,0.0888888888889,0.0908445919215,0.104294478528,0.113636363636,0.102409638554,
den,2025,15,2025_15_GB_DEN,0.0969696969697,0.078125,0.114457831325,0.0881458966565,0.092936802974,0.100021914838,0.114457831325,0.125748502994,0.0969696969697,
den,2025,16,2025_16_JAX_DEN,0.0963855421687,0.046875,0.105263157895,0.0875576036866,0.0920138888889,0.0968366711292,0.105263157895,,0.0963855421687,
den,2025,17,2025_17_DEN_KC,0.0978593272171,0.109375,0.1,0.0876132930514,0.0926517571885,0.0974118513558,0.1,,0.0978593272171,
den,2025,18,2025_18_LAC_DEN,0.109144542773,0.171875,0.113636363636,0.0953800298063,0.0953800298063,0.104650916525,0.113636363636,,0.109144542773,
det,2022,1,2022_01_PHI_DET,,,,,,,,0.123529411765,,0.12380952381
det,2022,2,2022_02_WAS_DET,,,,,,,,0.123529411765,,0.117263843648
det,2022,3,2022_03_DET_MIN,,,,,,,,0.0963855421687,,0.0966666666667
det,2022,4,2022_04_SEA_DET,,,,,,,,0.109756097561,,0.121212121212
det,2022,5,2022_05_DET_NE,0.123529411765,0.328125,0.123529411765,,0.123529411765,0.113031970195,0.123529411765,0.124137931034,,0.12925170068
det,2022,7,2022_07_DET_DAL,0.127962085308,0.296875,0.123529411765,,0.127962085308,0.121844229587,0.123529411765,0.109489051095,,0.119047619048
det,2022,8,2022_08_MIA_DET,0.131147540984,0.359375,0.0963855421687,,0.131147540984,0.127839499907,0.0963855421687,0.0970149253731,,0.117056856187
det,2022,9,2022_09_GB_DET,0.125874125874,0.421875,0.109756097561,,0.125874125874,0.120204263729,0.109756097561,0.135338345865,,0.123778501629
det,2022,10,2022_10_DET_CHI,0.12380952381,0.421875,0.124137931034,0.12380952381,0.12380952381,0.117501707416,0.124137931034,0.134228187919,0.12380952381,0.122580645161
det,2022,11,2022_11_DET_NYG,0.117263843648,0.359375,0.109489051095,0.120689655172,0.120689655172,0.11273741374,0.109489051095,0.127388535032,0.117263843648,0.120634920635
det,2022,12,2022_12_BUF_DET,0.0966666666667,0.078125,0.0970149253731,0.119047619048,0.119047619048,0.110670640795,0.0970149253731,0.133333333333,0.0966666666667,
det,2022,13,2022_13_JAX_DET,0.121212121212,0.390625,0.135338345865,0.128878281623,0.128878281623,0.133383817484,0.135338345865,0.114942528736,0.121212121212,
det,2022,14,2022_14_MIN_DET,0.12925170068,0.453125,0.134228187919,0.127155172414,0.127155172414,0.128615922029,0.134228187919,0.111801242236,0.12925170068,
det,2022,15,2022_15_DET_NYJ,0.119047619048,0.421875,0.127388535032,0.122772277228,0.122772277228,0.118177001456,0.127388535032,0.113924050633,0.119047619048,
det,2022,16,2022_16_DET_CAR,0.117056856187,0.296875,0.133333333333,0.123388581952,0.123388581952,0.120480162854,0.133333333333,,0.117056856187,
det,2022,17,2022_17_CHI_DET,0.123778501629,0.359375,0.114942528736,0.12478920742,0.12478920742,0.12461679758,0.114942528736,,0.123778501629,
det,2022,18,2022_18_DET_GB,0.122580645161,0.296875,0.111801242236,0.1232,0.1232,0.120329741121,0.111801242236,,0.122580645161,
det,2023,1,2023_01_DET_KC,0.120634920635,0.296875,0.113924050633,0.118971061093,,0.113177348426,,0.173611111111,,0.14953271028
det,2023,2,2023_02_SEA_DET,0.121495327103,0.234375,0.108974358974,0.109500805153,,0.11124424791,,0.202898550725,,0.14375
det,2023,3,2023_03_ATL_DET,0.112852664577,0.203125,0.110344827586,0.116883116883,,0.119373694073,,0.170068027211,,0.15
det,2023,4,2023_04_DET_GB,0.128617363344,0.390625,0.146666666667,0.128925619835,,0.140541711082,,0.141176470588,,0.151335311573
det,2023,5,2023_05_CAR_DET,0.14238410596,0.453125,0.173611111111,0.130872483221,0.173611111111,0.147357702246,0.173611111111,0.129943502825,,0.147590361446
det,2023,6,2023_06_DET_TB,0.15306122449,0.515625,0.202898550725,0.134907251265,0.183908045977,0.159512890541,0.202898550725,0.0989010989011,,0.148688046647
det,2023,7,2023_07_DET_BAL,0.140410958904,0.484375,0.170068027211,0.131886477462,0.157657657658,0.139407240038,0.170068027211,0.132947976879,,0.165662650602
