dt,team,player_name,espn_id,gsis_id,pos_grp_id,pos_grp,pos_id,pos_name,pos_abb,pos_slot,pos_rank
2026-03-14T07:32:09Z,SEA,Jaxon Smith-Njigba,4430878,00-0038543,21,3WR 1TE,1,Wide Receiver,WR,1,1
2026-03-14T07:32:09Z,SEA,Charles Cross,4426376,00-0037821,21,3WR 1TE,2,Left Tackle,LT,3,1
2026-03-14T07:32:09Z,SEA,Grey Zabel,4693346,00-0040639,21,3WR 1TE,3,Left Guard,LG,4,1
2026-03-14T07:32:09Z,SEA,Jalen Sundell,4383409,00-0039926,21,3WR 1TE,4,Center,C,5,1
2026-03-14T07:32:09Z,SEA,Anthony Bradford,4429211,00-0039020,21,3WR 1TE,5,Right Guard,RG,6,1
2026-03-14T07:32:09Z,SEA,Abraham Lucas,4245171,00-0037812,21,3WR 1TE,6,Right Tackle,RT,7,1
2026-03-14T07:32:09Z,SEA,Sam Darnold,3912547,00-0034869,21,3WR 1TE,8,Quarterback,QB,9,1
2026-03-14T07:32:09Z,SEA,AJ Barner,4576297,00-0039793,21,3WR 1TE,7,Tight End,TE,10,1
2026-03-14T07:32:09Z,SEA,Zach Charbonnet,4426385,00-0039165,21,3WR 1TE,9,Running Back,RB,11,1
2026-03-14T07:32:09Z,SEA,Robbie Ouzts,4691688,00-0040649,21,3WR 1TE,10,Fullback,FB,12,1
2026-03-14T07:32:09Z,SEA,Cooper Kupp,2977187,00-0033908,21,3WR 1TE,1,Wide Receiver,WR,2,2
2026-03-14T07:32:09Z,SEA,Josh Jones,3914630,00-0036363,21,3WR 1TE,2,Left Tackle,LT,3,2
2026-03-14T07:32:09Z,SEA,Christian Haynes,4362135,00-0039839,21,3WR 1TE,3,Left Guard,LG,4,2
2026-03-14T07:32:09Z,SEA,Olu Oluwatimi,4370807,00-0038593,21,3WR 1TE,4,Center,C,5,2
2026-03-14T07:32:09Z,SEA,Bryce Cabeldue,4612077,00-0040650,21,3WR 1TE,5,Right Guard,RG,6,2
2026-03-14T07:32:09Z,SEA,Mason Richman,4432525,00-0040652,21,3WR 1TE,6,Right Tackle,RT,7,2
2026-03-14T07:32:09Z,SEA,Drew Lock,3924327,00-0035704,21,3WR 1TE,8,Quarterback,QB,9,2
2026-03-14T07:32:09Z,SEA,Elijah Arroyo,4678006,00-0040739,21,3WR 1TE,7,Tight End,TE,10,2
2026-03-14T07:32:09Z,SEA,Emanuel Wilson,4887558,00-0038797,21,3WR 1TE,9,Running Back,RB,11,2
2026-03-14T07:32:09Z,SEA,Brady Russell,4243176,00-0038488,21,3WR 1TE,10,Fullback,FB,12,2
2026-03-14T07:32:09Z,SEA,Rashid Shaheed,4032473,00-0037545,21,3WR 1TE,1,Wide Receiver,WR,8,3
2026-03-14T07:32:09Z,SEA,Amari Kight,4567135,00-0040059,21,3WR 1TE,2,Left Tackle,LT,3,3
2026-03-14T07:32:09Z,SEA,Federico Maranges,4430070,00-0040764,21,3WR 1TE,4,Center,C,5,3
2026-03-14T07:32:09Z,SEA,Jalen Milroe,4432734,00-0040673,21,3WR 1TE,8,Quarterback,QB,9,3
2026-03-14T07:32:09Z,SEA,Eric Saubert,2975863,00-0033576,21,3WR 1TE,7,Tight End,TE,10,3
2026-03-14T07:32:09Z,SEA,George Holani,4429835,00-0039299,21,3WR 1TE,9,Running Back,RB,11,3
2026-03-14T07:32:09Z,SEA,Tory Horton,4597703,00-0040648,21,3WR 1TE,1,Wide Receiver,WR,1,4
2026-03-14T07:32:09Z,SEA,Logan Brown,4570075,00-0040495,21,3WR 1TE,2,Left Tackle,LT,3,4
2026-03-14T07:32:09Z,SEA,Nick Kallerup,4569547,00-0040058,21,3WR 1TE,7,Tight End,TE,10,4
2026-03-14T07:32:09Z,SEA,Kenny McIntosh,4427391,00-0038636,21,3WR 1TE,9,Running Back,RB,11,4
2026-03-14T07:32:09Z,SEA,Jake Bobo,4360405,00-0038752,21,3WR 1TE,1,Wide Receiver,WR,2,5
2026-03-14T07:32:09Z,SEA,Velus Jones Jr.,4035693,00-0037745,21,3WR 1TE,9,Running Back,RB,11,5
2026-03-14T07:32:09Z,SEA,Ricky White III,4431479,00-0040653,21,3WR 1TE,1,Wide Receiver,WR,8,6
2026-03-14T07:32:09Z,SEA,Cam Akers,4240021,00-0036414,21,3WR 1TE,9,Running Back,RB,11,6
2026-03-14T07:32:09Z,SEA,Tyrone Broden,4429313,00-0040053,21,3WR 1TE,1,Wide Receiver,WR,1,7
2026-03-14T07:32:09Z,SEA,Jacardia Wright,4428943,00-0040067,21,3WR 1TE,9,Running Back,RB,11,7
2026-03-14T07:32:09Z,SEA,Montorie Foster Jr.,4600597,00-0040621,21,3WR 1TE,1,Wide Receiver,WR,2,8
2026-03-14T07:32:09Z,SF,C.J. West,4686308,00-0040711,15,Base 3-4 D,11,Left Defensive End,LDE,1,1
2026-03-14T07:32:09Z,SF,Alfred Collins,4430835,00-0040721,15,Base 3-4 D,12,Nose Tackle,NT,2,1
2026-03-14T07:32:09Z,SF,Osa Odighizuwa,4035840,00-0036942,15,Base 3-4 D,13,Right Defensive End,RDE,3,1
2026-03-14T07:32:09Z,SF,Nick Bosa,4040605,00-0035717,15,Base 3-4 D,26,Weakside Linebacker,WLB,4,1
2026-03-14T07:32:09Z,SF,Dre Greenlaw,3916903,00-0034982,15,Base 3-4 D,15,Left Inside Linebacker,LILB,5,1
2026-03-14T07:32:09Z,SF,Fred Warner,3138826,00-0034815,15,Base 3-4 D,16,Right Inside Linebacker,RILB,6,1
2026-03-14T07:32:09Z,SF,Mykel Williams,4685623,00-0040660,15,Base 3-4 D,28,Strongside Linebacker,SLB,7,1
2026-03-14T07:32:09Z,SF,Renardo Green,4427325,00-0039345,15,Base 3-4 D,18,Left Cornerback,LCB,8,1
2026-03-14T07:32:09Z,SF,Ji'Ayir Brown,4693644,00-0038554,15,Base 3-4 D,20,Strong Safety,SS,9,1
2026-03-14T07:32:09Z,SF,Malik Mustapha,4696211,00-0039360,15,Base 3-4 D,21,Free Safety,FS,10,1
2026-03-14T07:32:09Z,SF,Deommodore Lenoir,4242488,00-0036563,15,Base 3-4 D,19,Right Cornerback,RCB,11,1
2026-03-14T07:32:09Z,SF,Upton Stout,4565200,00-0040152,15,Base 3-4 D,34,Nickel Back,NB,12,1
2026-03-14T07:32:09Z,SF,Sebastian Valdez,4775220,00-0040560,15,Base 3-4 D,11,Left Defensive End,LDE,1,2
2026-03-14T07:32:09Z,SF,Evan Anderson,4612182,00-0039696,15,Base 3-4 D,12,Nose Tackle,NT,2,2
2026-03-14T07:32:09Z,SF,Sam Okuayinonu,4569497,00-0037602,15,Base 3-4 D,26,Weakside Linebacker,WLB,4,2
2026-03-14T07:32:09Z,SF,Dee Winters,4428914,00-0038625,15,Base 3-4 D,15,Left Inside Linebacker,LILB,5,2
2026-03-14T07:32:09Z,SF,Tatum Bethune,4426698,00-0039435,15,Base 3-4 D,16,Right Inside Linebacker,RILB,6,2
2026-03-14T07:32:09Z,SF,Keion White,4243493,00-0039148,15,Base 3-4 D,28,Strongside Linebacker,SLB,7,2
2026-03-14T07:32:09Z,SF,Darrell Luter Jr.,4685978,00-0038594,15,Base 3-4 D,18,Left Cornerback,LCB,8,2
2026-03-14T07:32:09Z,SF,Marques Sigle,4693337,00-0040185,15,Base 3-4 D,20,Strong Safety,SS,9,2
2026-03-14T07:32:09Z,SF,Siran Neal,3057524,00-0034391,15,Base 3-4 D,21,Free Safety,FS,10,2
2026-03-14T07:32:09Z,SF,Jakob Robinson,4612272,00-0040559,15,Base 3-4 D,19,Right Cornerback,RCB,11,2
2026-03-14T07:32:09Z,SF,Nate Hobbs,4240542,00-0036871,15,Base 3-4 D,34,Nickel Back,NB,12,2
2026-03-14T07:32:09Z,SF,Andrew Farmer,4394894,00-0038865,15,Base 3-4 D,26,Weakside Linebacker,WLB,4,3
2026-03-14T07:32:09Z,SF,Luke Gifford,3116097,00-0035413,15,Base 3-4 D,15,Left Inside Linebacker,LILB,5,3
2026-03-14T07:32:09Z,SF,Jalen Graham,4570410,00-0038648,15,Base 3-4 D,16,Right Inside Linebacker,RILB,6,3
2026-03-14T07:32:09Z,SF,William Bradley-King,4036476,00-0036664,15,Base 3-4 D,28,Strongside Linebacker,SLB,7,3
2026-03-14T07:32:09Z,SF,Eli Apple,3040506,00-0032379,15,Base 3-4 D,18,Left Cornerback,LCB,8,3
2026-03-14T07:32:09Z,SF,Derrick Canteen,4429366,00-0040659,15,Base 3-4 D,21,Free Safety,FS,10,3
2026-03-14T07:32:09Z,SF,Garret Wallow,4241807,00-0036844,15,Base 3-4 D,15,Left Inside Linebacker,LILB,5,4
2026-03-14T07:32:09Z,SF,Tre Tomlinson,4427493,00-0039134,15,Base 3-4 D,18,Left Cornerback,LCB,8,4
2026-03-14T07:32:09Z,SF,Darrick Forrest,4239088,00-0036638,15,Base 3-4 D,21,Free Safety,FS,10,4
2026-03-14T07:32:09Z,SF,Nick Martin,4573188,00-0040135,15,Base 3-4 D,15,Left Inside Linebacker,LILB,5,5
2026-03-14T07:32:09Z,SF,Milo Eifler,4371940,00-0036511,15,Base 3-4 D,15,Left Inside Linebacker,LILB,5,6
2026-03-14T07:32:09Z,SF,Eddy Pineiro,4034949,00-0034173,18,Special Teams,22,Place kicker,PK,1,1
2026-03-14T07:32:09Z,SF,Jacob Cowing,4575665,00-0039365,18,Special Teams,76,Punt Returner,PR,4,1
2026-03-14T07:32:09Z,SF,Isaac Guerendo,4372561,00-0039363,18,Special Teams,77,Kick Returner,KR,5,1
2026-03-14T07:32:09Z,SF,Jon Weeks,13729,00-0027224,18,Special Teams,39,Long Snapper,LS,6,1
2026-03-14T07:32:09Z,SF,Mike Evans,16737,00-0031408,21,3WR 1TE,1,Wide Receiver,WR,1,1
2026-03-14T07:32:09Z,SF,Trent Williams,13241,00-0027857,21,3WR 1TE,2,Left Tackle,LT,3,1
2026-03-14T07:32:09Z,SF,Brett Toth,3129116,00-0035743,21,3WR 1TE,3,Left Guard,LG,4,1
2026-03-14T07:32:09Z,SF,Jake Brendel,2577185,00-0032701,21,3WR 1TE,4,Center,C,5,1
2026-03-14T07:32:09Z,SF,Dominick Puni,5092959,00-0039351,21,3WR 1TE,5,Right Guard,RG,6,1
2026-03-14T07:32:09Z,SF,Colton McKivitz,3916075,00-0036256,21,3WR 1TE,6,Right Tackle,RT,7,1
2026-03-14T07:32:09Z,SF,Brock Purdy,4361741,00-0037834,21,3WR 1TE,8,Quarterback,QB,9,1
2026-03-14T07:32:09Z,SF,George Kittle,3040151,00-0033288,21,3WR 1TE,7,Tight End,TE,10,1
2026-03-14T07:32:09Z,SF,Christian McCaffrey,3117251,00-0033280,21,3WR 1TE,9,Running Back,RB,11,1
2026-03-14T07:32:09Z,SF,Kyle Juszczyk,16002,00-0029892,21,3WR 1TE,10,Fullback,FB,12,1
2026-03-14T07:32:09Z,SF,Ricky Pearsall,4428209,00-0039916,21,3WR 1TE,1,Wide Receiver,WR,2,2
2026-03-14T07:32:09Z,SF,Vederian Lowe,4240554,00-0037287,21,3WR 1TE,2,Left Tackle,LT,3,2
2026-03-14T07:32:09Z,SF,Connor Colby,4431523,00-0040245,21,3WR 1TE,3,Left Guard,LG,4,2
2026-03-14T07:32:09Z,SF,Drake Nugent,4428144,00-0039700,21,3WR 1TE,4,Center,C,5,2
2026-03-14T07:32:09Z,SF,Nick Zakelj,4247590,00-0037831,21,3WR 1TE,5,Right Guard,RG,6,2
2026-03-14T07:32:09Z,SF,Isaac Alarcon,4686629,00-0036448,21,3WR 1TE,6,Right Tackle,RT,7,2
2026-03-14T07:32:09Z,SF,Mac Jones,4241464,00-0036972,21,3WR 1TE,8,Quarterback,QB,9,2
2026-03-14T07:32:09Z,SF,Jake Tonges,4259147,00-0037112,21,3WR 1TE,7,Tight End,TE,10,2
2026-03-14T07:32:09Z,SF,Jordan James,4685397,00-0040177,21,3WR 1TE,9,Running Back,RB,11,2
2026-03-14T07:32:09Z,SF,Demarcus Robinson,3043116,00-0032775,21,3WR 1TE,1,Wide Receiver,WR,8,3
2026-03-14T07:32:09Z,SF,Austen Pleasants,3920814,00-0035829,21,3WR 1TE,2,Left Tackle,LT,3,3
2026-03-14T07:32:09Z,SF,Nick Zakelj,4247590,00-0037831,21,3WR 1TE,4,Center,C,5,3
2026-03-14T07:32:09Z,SF,Brandon Parker,3072292,00-0034763,21,3WR 1TE,6,Right Tackle,RT,7,3
2026-03-14T07:32:09Z,SF,Kurtis Rourke,4430431,00-0040589,21,3WR 1TE,8,Quarterback,QB,9,3
2026-03-14T07:32:09Z,SF,Luke Farrell,4040612,00-0036887,21,3WR 1TE,7,Tight End,TE,10,3
2026-03-14T07:32:09Z,SF,Isaac Guerendo,4372561,00-0039363,21,3WR 1TE,9,Running Back,RB,11,3
2026-03-14T07:32:09Z,SF,Jordan Watkins,4431466,00-0040172,21,3WR 1TE,1,Wide Receiver,WR,1,4
2026-03-14T07:32:09Z,SF,Zach Thomas,4036834,00-0037618,21,3WR 1TE,2,Left Tackle,LT,3,4
2026-03-14T07:32:09Z,SF,Adrian Martinez,4361182,00-0038658,21,3WR 1TE,8,Quarterback,QB,9,4
2026-03-14T07:32:09Z,SF,Brayden Willis,4360290,00-0038643,21,3WR 1TE,7,Tight End,TE,10,4
2026-03-14T07:32:09Z,SF,Patrick Taylor Jr.,4039358,00-0035973,21,3WR 1TE,9,Running Back,RB,11,4
2026-03-14T07:32:09Z,SF,Jacob Cowing,4575665,00-0039365,21,3WR 1TE,1,Wide Receiver,WR,2,5
2026-03-14T07:32:09Z,SF,Hayden Rucci,4428396,00-0039489,21,3WR 1TE,7,Tight End,TE,10,5
2026-03-14T07:32:09Z,SF,Malik Turner,3115928,00-0034867,21,3WR 1TE,1,Wide Receiver,WR,8,6
2026-03-14T07:32:09Z,SF,Colton Dowell,4250945,00-0038632,21,3WR 1TE,1,Wide Receiver,WR,1,7
2026-03-14T07:32:09Z,SF,Junior Bergen,4887918,00-0040247,21,3WR 1TE,1,Wide Receiver,WR,2,8
2026-03-14T07:32:09Z,SF,Brandon Aiyuk,4360438,00-0036261,21,3WR 1TE,1,Wide Receiver,WR,8,9
2026-03-14T07:32:09Z,TB,Al-Quadin Muhammad,3051942,00-0033964,15,Base 3-4 D,11,Left Defensive End,LDE,1,1
2026-03-14T07:32:09Z,TB,Vita Vea,3134362,00-0034773,15,Base 3-4 D,12,Nose Tackle,NT,2,1
2026-03-14T07:32:09Z,TB,A'Shawn Robinson,3054857,00-0032889,15,Base 3-4 D,13,Right Defensive End,RDE,3,1
2026-03-14T07:32:09Z,TB,Yaya Diaby,4686334,00-0039068,15,Base 3-4 D,26,Weakside Linebacker,WLB,4,1
2026-03-14T07:32:09Z,TB,Alex Anzalone,3043107,00-0033914,15,Base 3-4 D,15,Left Inside Linebacker,LILB,5,1
2026-03-14T07:32:09Z,TB,SirVocea Dennis,4429511,00-0039049,15,Base 3-4 D,16,Right Inside Linebacker,RILB,6,1
2026-03-14T07:32:09Z,TB,Anthony Nelson,3894856,00-0035254,15,Base 3-4 D,28,Strongside Linebacker,SLB,7,1
2026-03-14T07:32:09Z,TB,Zyon McCollum,4250392,00-0037268,15,Base 3-4 D,18,Left Cornerback,LCB,8,1
2026-03-14T07:32:09Z,TB,Tykee Smith,4428522,00-0039846,15,Base 3-4 D,20,Strong Safety,SS,9,1
2026-03-14T07:32:09Z,TB,Antoine Winfield Jr.,4034790,00-0036411,15,Base 3-4 D,21,Free Safety,FS,10,1
2026-03-14T07:32:09Z,TB,Benjamin Morrison,4816107,00-0040747,15,Base 3-4 D,19,Right Cornerback,RCB,11,1
2026-03-14T07:32:09Z,TB,Jacob Parrish,4912847,00-0040143,15,Base 3-4 D,34,Nickel Back,NB,12,1
2026-03-14T07:32:09Z,TB,Elijah Roberts,4690795,00-0040183,15,Base 3-4 D,11,Left Defensive End,LDE,1,2
2026-03-14T07:32:09Z,TB,Elijah Simmons,4430478,00-0040384,15,Base 3-4 D,12,Nose Tackle,NT,2,2
2026-03-14T07:32:09Z,TB,Nash Hutmacher,4431153,00-0040420,15,Base 3-4 D,13,Right Defensive End,RDE,3,2
2026-03-14T07:32:09Z,TB,Chris Braswell,4428989,00-0039902,15,Base 3-4 D,26,Weakside Linebacker,WLB,4,2
2026-03-14T07:32:09Z,TB,Nick Jackson,4568492,00-0040625,15,Base 3-4 D,16,Right Inside Linebacker,RILB,6,2
2026-03-14T07:32:09Z,TB,Benton Whitley,4247722,00-0037638,15,Base 3-4 D,28,Strongside Linebacker,SLB,7,2
2026-03-14T07:32:09Z,TB,Miles Killebrew,2575164,00-0032399,15,Base 3-4 D,20,Strong Safety,SS,9,2
2026-03-14T07:32:09Z,TB,Rashad Wisdom,4428917,00-0039596,15,Base 3-4 D,21,Free Safety,FS,10,2
2026-03-14T07:32:09Z,TB,Josh Hayes,4248533,00-0039051,15,Base 3-4 D,19,Right Cornerback,RCB,11,2
2026-03-14T07:32:09Z,TB,Damarion Williams,4567480,00-0037984,15,Base 3-4 D,34,Nickel Back,NB,12,2
2026-03-14T07:32:09Z,TB,Calijah Kancey,4427673,00-0039063,15,Base 3-4 D,11,Left Defensive End,LDE,1,3
2026-03-14T07:32:09Z,TB,Jayson Jones,4431184,00-0040105,15,Base 3-4 D,12,Nose Tackle,NT,2,3
2026-03-14T07:32:09Z,TB,David Walker,5085355,00-0040158,15,Base 3-4 D,26,Weakside Linebacker,WLB,4,3
2026-03-14T07:32:09Z,TB,Mohamed Kamara,4427677,00-0039877,15,Base 3-4 D,28,Strongside Linebacker,SLB,7,3
2026-03-14T07:32:09Z,TB,JJ Roberts,4566165,00-0040425,15,Base 3-4 D,20,Strong Safety,SS,9,3
2026-03-14T07:32:09Z,TB,Marcus Banks,4567109,00-0039582,15,Base 3-4 D,21,Free Safety,FS,10,3
2026-03-14T07:32:09Z,TB,Chase McLaughlin,3150744,00-0035358,18,Special Teams,22,Place kicker,PK,1,1
2026-03-14T07:32:09Z,TB,Riley Dixon,2577619,00-0032943,18,Special Teams,23,Punter,P,2,1
2026-03-14T07:32:09Z,TB,Riley Dixon,2577619,00-0032943,18,Special Teams,79,Holder,H,3,1
2026-03-14T07:32:09Z,TB,Kameron Johnson,5097554,00-0039589,18,Special Teams,76,Punt Returner,PR,4,1
2026-03-14T07:32:09Z,TB,Kameron Johnson,5097554,00-0039589,18,Special Teams,77,Kick Returner,KR,5,1
2026-03-14T07:32:09Z,TB,Evan Deckers,4361727,00-0038817,18,Special Teams,39,Long Snapper,LS,6,1
2026-03-14T07:32:09Z,TB,Josh Williams,4568024,00-0040429,18,Special Teams,77,Kick Returner,KR,5,2
2026-03-14T07:32:09Z,TB,Owen Wright,4249616,00-0038458,18,Special Teams,77,Kick Returner,KR,5,3
2026-03-14T07:32:09Z,TB,Chris Godwin Jr.,3116165,00-0033921,21,3WR 1TE,1,Wide Receiver,WR,1,1
2026-03-14T07:32:09Z,TB,Tristan Wirfs,4240589,00-0036406,21,3WR 1TE,2,Left Tackle,LT,3,1
2026-03-14T07:32:09Z,TB,Ben Bredeson,4046551,00-0036132,21,3WR 1TE,3,Left Guard,LG,4,1
2026-03-14T07:32:09Z,TB,Graham Barton,4429251,00-0039905,21,3WR 1TE,4,Center,C,5,1
2026-03-14T07:32:09Z,TB,Cody Mauch,4248545,00-0039157,21,3WR 1TE,5,Right Guard,RG,6,1
2026-03-14T07:32:09Z,TB,Luke Goedeke,4380507,00-0037835,21,3WR 1TE,6,Right Tackle,RT,7,1
2026-03-14T07:32:09Z,TB,Baker Mayfield,3052587,00-0034855,21,3WR 1TE,8,Quarterback,QB,9,1
2026-03-14T07:32:09Z,TB,Cade Otton,4243331,00-0038129,21,3WR 1TE,7,Tight End,TE,10,1
2026-03-14T07:32:09Z,TB,Bucky Irving,4596448,00-0039361,21,3WR 1TE,9,Running Back,RB,11,1
2026-03-14T07:32:09Z,TB,Emeka Egbuka,4567750,00-0040129,21,3WR 1TE,1,Wide Receiver,WR,2,2
2026-03-14T07:32:09Z,TB,Benjamin Chukwuma,4690787,00-0040417,21,3WR 1TE,2,Left Tackle,LT,3,2
2026-03-14T07:32:09Z,TB,Elijah Klein,4362066,00-0039411,21,3WR 1TE,3,Left Guard,LG,4,2
2026-03-14T07:32:09Z,TB,Ben Scott,4569202,00-0040427,21,3WR 1TE,4,Center,C,5,2
2026-03-14T07:32:09Z,TB,Luke Haggard,4686884,00-0038818,21,3WR 1TE,5,Right Guard,RG,6,2
2026-03-14T07:32:09Z,TB,Jake Browning,3886812,00-0035100,21,3WR 1TE,8,Quarterback,QB,9,2
2026-03-14T07:32:09Z,TB,Payne Durham,4372505,00-0039050,21,3WR 1TE,7,Tight End,TE,10,2
2026-03-14T07:32:09Z,TB,Kenneth Gainwell,4371733,00-0036919,21,3WR 1TE,9,Running Back,RB,11,2
2026-03-14T07:32:09Z,TB,Jalen McMillan,4430834,00-0039855,21,3WR 1TE,1,Wide Receiver,WR,8,3
2026-03-14T07:32:09Z,TB,Connor Bazelak,4426444,00-0040415,21,3WR 1TE,8,Quarterback,QB,9,3
2026-03-14T07:32:09Z,TB,Devin Culp,4361112,00-0039754,21,3WR 1TE,7,Tight End,TE,10,3
2026-03-14T07:32:09Z,TB,Sean Tucker,4430871,00-0038951,21,3WR 1TE,9,Running Back,RB,11,3
2026-03-14T07:32:09Z,TB,Tez Johnson,4608810,00-0040237,21,3WR 1TE,1,Wide Receiver,WR,1,4
2026-03-14T07:32:09Z,TB,Ko Kieft,4034779,00-0037311,21,3WR 1TE,7,Tight End,TE,10,4
2026-03-14T07:32:09Z,TB,Josh Williams,4568024,00-0040429,21,3WR 1TE,9,Running Back,RB,11,4
2026-03-14T07:32:09Z,TB,Kameron Johnson,5097554,00-0039589,21,3WR 1TE,1,Wide Receiver,WR,2,5
2026-03-14T07:32:09Z,TB,Owen Wright,4249616,00-0038458,21,3WR 1TE,9,Running Back,RB,11,5
2026-03-14T07:32:09Z,TB,Jaden Smith,4581750,00-0040769,21,3WR 1TE,1,Wide Receiver,WR,8,6
2026-03-14T07:32:09Z,TB,Michael Wiley,4569156,00-0039684,21,3WR 1TE,9,Running Back,RB,11,6
2026-03-14T07:32:09Z,TB,Dennis Houston,4572786,00-0037570,21,3WR 1TE,1,Wide Receiver,WR,1,7
2026-03-14T07:32:09Z,TB,Garrett Greene,4429847,00-0040419,21,3WR 1TE,1,Wide Receiver,WR,2,8
2026-03-14T07:32:09Z,TEN,Jermaine Johnson,4567962,00-0037663,16,Base 4-3 D,11,Left Defensive End,LDE,1,1
2026-03-14T07:32:09Z,TEN,Jordan Elliott,4039052,00-0036266,16,Base 4-3 D,24,Left Defensive Tackle,LDT,2,1
2026-03-14T07:32:09Z,TEN,Jeffery Simmons,4035369,00-0035643,16,Base 4-3 D,25,Right Defensive Tackle,RDT,3,1
2026-03-14T07:32:09Z,TEN,John Franklin-Myers,3120464,00-0034805,16,Base 4-3 D,13,Right Defensive End,RDE,4,1
2026-03-14T07:32:09Z,TEN,Cedric Gray,4429834,00-0039858,16,Base 4-3 D,26,Weakside Linebacker,WLB,5,1
2026-03-14T07:32:09Z,TEN,Cody Barton,3926229,00-0035672,16,Base 4-3 D,27,Middle Linebacker,MLB,6,1
2026-03-14T07:32:09Z,TEN,Jacob Martin,3138764,00-0034163,16,Base 4-3 D,28,Strongside Linebacker,SLB,7,1
2026-03-14T07:32:09Z,TEN,Cor'Dale Flott,4429607,00-0037758,16,Base 4-3 D,18,Left Cornerback,LCB,8,1
2026-03-14T07:32:09Z,TEN,Amani Hooker,4036134,00-0035632,16,Base 4-3 D,20,Strong Safety,SS,9,1
2026-03-14T07:32:09Z,TEN,Kevin Winston Jr.,4685617,00-0040141,16,Base 4-3 D,21,Free Safety,FS,10,1
2026-03-14T07:32:09Z,TEN,Micah Robinson,4695280,00-0040020,16,Base 4-3 D,19,Right Cornerback,RCB,11,1
2026-03-14T07:32:09Z,TEN,Alontae Taylor,4369835,00-0038121,16,Base 4-3 D,34,Nickel Back,NB,12,1
2026-03-14T07:32:09Z,TEN,Oluwafemi Oladejo,4876057,00-0040752,16,Base 4-3 D,11,Left Defensive End,LDE,1,2
2026-03-14T07:32:09Z,TEN,Solomon Thomas,3117258,00-0033870,16,Base 4-3 D,24,Left Defensive Tackle,LDT,2,2
2026-03-14T07:32:09Z,TEN,C.J. Ravenell,4700676,00-0039332,16,Base 4-3 D,25,Right Defensive Tackle,RDT,3,2
2026-03-14T07:32:09Z,TEN,Truman Jones,4367828,00-0038514,16,Base 4-3 D,13,Right Defensive End,RDE,4,2
2026-03-14T07:32:09Z,TEN,Dorian Mausi,4573318,00-0040503,16,Base 4-3 D,27,Middle Linebacker,MLB,6,2
2026-03-14T07:32:09Z,TEN,James Williams Sr.,4431613,00-0039430,16,Base 4-3 D,28,Strongside Linebacker,SLB,7,2
2026-03-14T07:32:09Z,TEN,Joshua Williams,4917635,00-0038043,16,Base 4-3 D,18,Left Cornerback,LCB,8,2
2026-03-14T07:32:09Z,TEN,Tony Adams,4240532,00-0037155,16,Base 4-3 D,20,Strong Safety,SS,9,2
2026-03-14T07:32:09Z,TEN,Kendell Brooks,4585317,00-0038703,16,Base 4-3 D,21,Free Safety,FS,10,2
2026-03-14T07:32:09Z,TEN,Marcus Harris,4570469,00-0040201,16,Base 4-3 D,34,Nickel Back,NB,12,2
2026-03-14T07:32:09Z,TEN,Jaylen Harrell,4429058,00-0039436,16,Base 4-3 D,11,Left Defensive End,LDE,1,3
2026-03-14T07:32:09Z,TEN,Cam Horsley,4431147,00-0040517,16,Base 4-3 D,24,Left Defensive Tackle,LDT,2,3
2026-03-14T07:32:09Z,TEN,Earnest Brown IV,4242292,00-0036855,16,Base 4-3 D,25,Right Defensive Tackle,RDT,3,3
2026-03-14T07:32:09Z,TEN,Cam Riley,4431360,00-0040573,16,Base 4-3 D,28,Strongside Linebacker,SLB,7,3
2026-03-14T07:32:09Z,TEN,Keydrain Calligan,4606181,00-0040674,16,Base 4-3 D,18,Left Cornerback,LCB,8,3
2026-03-14T07:32:09Z,TEN,Jerrick Reed II,4570084,00-0038613,16,Base 4-3 D,20,Strong Safety,SS,9,3
2026-03-14T07:32:09Z,TEN,Sanoussi Kane,4430118,00-0039235,16,Base 4-3 D,21,Free Safety,FS,10,3
2026-03-14T07:32:09Z,TEN,Ali Gaye,4243321,00-0038724,16,Base 4-3 D,11,Left Defensive End,LDE,1,4
2026-03-14T07:32:09Z,TEN,Timmy Horne,4045701,00-0037585,16,Base 4-3 D,24,Left Defensive Tackle,LDT,2,4
2026-03-14T07:32:09Z,TEN,Erick Hallett,4373320,00-0038620,16,Base 4-3 D,20,Strong Safety,SS,9,4
2026-03-14T07:32:09Z,TEN,Malik Herring,4259547,00-0036682,16,Base 4-3 D,11,Left Defensive End,LDE,1,5
2026-03-14T07:32:09Z,TEN,Isaiah Raikes,4431345,00-0040521,16,Base 4-3 D,24,Left Defensive Tackle,LDT,2,5
2026-03-14T07:32:09Z,TEN,Nate Lynn,4574142,00-0039447,16,Base 4-3 D,11,Left Defensive End,LDE,1,6
2026-03-14T07:32:09Z,TEN,David Agoha,5144941,00-0039177,16,Base 4-3 D,11,Left Defensive End,LDE,1,7
2026-03-14T07:32:09Z,TEN,Joey Slye,3124084,00-0035192,18,Special Teams,22,Place kicker,PK,1,1
2026-03-14T07:32:09Z,TEN,Tommy Townsend,3915398,00-0035889,18,Special Teams,23,Punter,P,2,1
2026-03-14T07:32:09Z,TEN,Tommy Townsend,3915398,00-0035889,18,Special Teams,79,Holder,H,3,1
2026-03-14T07:32:09Z,TEN,Chimere Dike,4431268,00-0040705,18,Special Teams,76,Punt Returner,PR,4,1
