season,week,game_id,kickoff_utc,team,opponent,defense_prior_games,offense_prior_games,defense_prior_hit_rate,offense_prior_hit_allowed_rate,historical_pass_rush_edge_z,edge_prior_percentile
2025,7,2025_07_NYG_DEN,2025-10-19T20:05:00.000Z,nyg,den,8,8,0.26047904191616766,0.1382636655948553,2.6567489528452817,0.9935446009389671
2025,7,2025_07_GB_ARI,2025-10-19T20:25:00.000Z,ari,gb,8,8,0.14814814814814814,0.12885154061624648,0.0021180163590250197,0.5105386416861827
2025,7,2025_07_GB_ARI,2025-10-19T20:25:00.000Z,gb,ari,8,8,0.11048158640226628,0.14130434782608695,-0.5416963379011632,0.28805620608899296
2025,7,2025_07_WAS_DAL,2025-10-19T20:25:00.000Z,dal,wsh,8,8,0.13141025641025642,0.08982035928143713,-1.1458678503416675,0.12177985948477751
2025,7,2025_07_WAS_DAL,2025-10-19T20:25:00.000Z,wsh,dal,8,8,0.1423948220064725,0.13479623824451412,0.0012698872817356658,0.5099531615925058
2025,7,2025_07_ATL_SF,2025-10-20T00:20:00.000Z,atl,sf,8,8,0.06756756756756757,0.08609271523178808,-2.599323412912466,0.0029205607476635513
2025,7,2025_07_ATL_SF,2025-10-20T00:20:00.000Z,sf,atl,8,8,0.13157894736842105,0.14986376021798364,0.04686200945860421,0.5262850467289719
2025,7,2025_07_TB_DET,2025-10-20T23:00:00.000Z,det,tb,8,8,0.1437125748502994,0.16853932584269662,0.6808537579957457,0.7712952158693116
2025,7,2025_07_TB_DET,2025-10-20T23:00:00.000Z,tb,det,8,8,0.15060240963855423,0.06329113924050633,-1.3319550379339316,0.08751458576429405
2025,7,2025_07_HOU_SEA,2025-10-21T02:00:00.000Z,hou,sea,8,8,0.19230769230769232,0.16556291390728478,1.6187270958510382,0.9393939393939394
2025,7,2025_07_HOU_SEA,2025-10-21T02:00:00.000Z,sea,hou,8,8,0.13937282229965156,0.13333333333333333,-0.15438207919004135,0.43123543123543123
2025,8,2025_08_MIN_LAC,2025-10-24T00:15:00.000Z,lac,min,8,8,0.1553030303030303,0.18406593406593408,1.256213645845106,0.9027939464493597
2025,8,2025_08_MIN_LAC,2025-10-24T00:15:00.000Z,min,lac,8,8,0.12974683544303797,0.18126888217522658,0.6495099499960943,0.7636786961583236
2025,8,2025_08_BUF_CAR,2025-10-26T17:00:00.000Z,buf,car,8,8,0.09698996655518395,0.09966777408637874,-1.7225870084364439,0.03488372093023256
2025,8,2025_08_BUF_CAR,2025-10-26T17:00:00.000Z,car,buf,8,8,0.13978494623655913,0.13003095975232198,-0.20543643165479755,0.4127906976744186
2025,8,2025_08_CHI_BAL,2025-10-26T17:00:00.000Z,bal,chi,8,8,0.15298507462686567,0.17870722433460076,1.0346613838180971,0.8627906976744186
2025,8,2025_08_CHI_BAL,2025-10-26T17:00:00.000Z,chi,bal,8,8,0.12195121951219512,0.10491803278688525,-1.082403799549394,0.1372093023255814
2025,8,2025_08_CLE_NE,2025-10-26T17:00:00.000Z,cle,ne,8,8,0.12374581939799331,0.16526610644257703,0.14155101733146427,0.5691860465116279
2025,8,2025_08_CLE_NE,2025-10-26T17:00:00.000Z,ne,cle,8,8,0.14590747330960854,0.13398692810457516,0.003996235141691242,0.5116279069767442
2025,8,2025_08_MIA_ATL,2025-10-26T17:00:00.000Z,atl,mia,8,8,0.11619718309859155,0.09090909090909091,-1.4813662852396972,0.05872093023255814
2025,8,2025_08_MIA_ATL,2025-10-26T17:00:00.000Z,mia,atl,8,8,0.13194444444444445,0.10932475884244373,-0.7808366774970087,0.21976744186046512
2025,8,2025_08_NYG_PHI,2025-10-26T17:00:00.000Z,nyg,phi,8,8,0.12578616352201258,0.15853658536585366,0.053270773113461393,0.5302325581395348
2025,8,2025_08_NYG_PHI,2025-10-26T17:00:00.000Z,phi,nyg,8,8,0.13008130081300814,0.13240418118466898,-0.36760290541445967,0.35174418604651164
2025,8,2025_08_NYJ_CIN,2025-10-26T17:00:00.000Z,cin,nyj,8,8,0.11301369863013698,0.16184971098265896,-0.15646212477428326,0.43023255813953487
2025,8,2025_08_NYJ_CIN,2025-10-26T17:00:00.000Z,nyj,cin,8,8,0.11612903225806452,0.2225705329153605,1.1032306388829487,0.8773255813953489
2025,8,2025_08_SF_HOU,2025-10-26T17:00:00.000Z,hou,sf,8,8,0.06862745098039216,0.14465408805031446,-1.4492157612066874,0.06395348837209303
2025,8,2025_08_SF_HOU,2025-10-26T17:00:00.000Z,sf,hou,8,8,0.14855072463768115,0.15229885057471265,0.42054613692855847,0.675
2025,8,2025_08_TB_NO,2025-10-26T20:05:00.000Z,no,tb,8,8,0.14925373134328357,0.11044776119402985,-0.34691773738326254,0.36101499423298733
2025,8,2025_08_TB_NO,2025-10-26T20:05:00.000Z,tb,no,8,8,0.12237762237762238,0.07164179104477612,-1.6425205166617156,0.040945790080738176
2025,8,2025_08_DAL_DEN,2025-10-26T20:25:00.000Z,dal,den,8,8,0.26198083067092653,0.09117647058823529,1.5375964117865761,0.9349078341013825
2025,8,2025_08_DAL_DEN,2025-10-26T20:25:00.000Z,den,dal,8,8,0.14893617021276595,0.07761194029850746,-1.0314583220975537,0.14919354838709678
2025,8,2025_08_TEN_IND,2025-10-26T20:25:00.000Z,ind,ten,8,8,0.13028169014084506,0.12413793103448276,-0.4936095512422357,0.3058755760368664
2025,8,2025_08_TEN_IND,2025-10-26T20:25:00.000Z,ten,ind,8,8,0.162534435261708,0.18012422360248448,1.267266066908683,0.9043778801843319
2025,8,2025_08_GB_PIT,2025-10-27T00:20:00.000Z,gb,pit,8,8,0.1746031746031746,0.1347517730496454,0.6714553778072003,0.7689655172413793
2025,8,2025_08_GB_PIT,2025-10-27T00:20:00.000Z,pit,gb,8,8,0.15977961432506887,0.15034965034965034,0.6648440832393822,0.7672413793103449
2025,8,2025_08_WAS_KC,2025-10-28T00:15:00.000Z,kc,wsh,8,8,0.14285714285714285,0.1419939577039275,0.13029628219398554,0.5648679678530425
2025,8,2025_08_WAS_KC,2025-10-28T00:15:00.000Z,wsh,kc,8,8,0.1347517730496454,0.14193548387096774,-0.04449169213041733,0.4890929965556831
2025,9,2025_09_BAL_MIA,2025-10-31T00:15:00.000Z,bal,mia,8,8,0.11594202898550725,0.16728624535315986,0.06223733697366356,0.5344036697247706
2025,9,2025_09_BAL_MIA,2025-10-31T00:15:00.000Z,mia,bal,8,8,0.10606060606060606,0.09215017064846416,-1.6614423432441257,0.0389908256880734
2025,9,2025_09_ATL_NE,2025-11-02T18:00:00.000Z,atl,ne,8,8,0.12131147540983607,0.1,-1.1833753275534034,0.1134020618556701
2025,9,2025_09_ATL_NE,2025-11-02T18:00:00.000Z,ne,atl,8,8,0.13059701492537312,0.1465798045602606,-0.054996283973820136,0.4845360824742268
2025,9,2025_09_CAR_GB,2025-11-02T18:00:00.000Z,car,gb,8,8,0.1634349030470914,0.16139240506329114,0.9458088267835429,0.845360824742268
2025,9,2025_09_CAR_GB,2025-11-02T18:00:00.000Z,gb,car,8,8,0.09507042253521127,0.12367491166077739,-1.2749382770266704,0.09621993127147767
2025,9,2025_09_CHI_CIN,2025-11-02T18:00:00.000Z,chi,cin,8,8,0.09446254071661238,0.08496732026143791,-2.059917708012539,0.010309278350515464
2025,9,2025_09_CHI_CIN,2025-11-02T18:00:00.000Z,cin,chi,8,8,0.13857677902621723,0.16012084592145015,0.3864614218918323,0.6638029782359679
2025,9,2025_09_DEN_HOU,2025-11-02T18:00:00.000Z,den,hou,8,8,0.14383561643835616,0.08132530120481928,-1.0719410661532458,0.13917525773195877
2025,9,2025_09_DEN_HOU,2025-11-02T18:00:00.000Z,hou,den,8,8,0.2417910447761194,0.12074303405572756,1.8183704439055626,0.9570446735395189
2025,9,2025_09_IND_PIT,2025-11-02T18:00:00.000Z,ind,pit,8,8,0.18498659517426275,0.12811387900355872,0.7451184683162817,0.7966781214203894
2025,9,2025_09_IND_PIT,2025-11-02T18:00:00.000Z,pit,ind,8,8,0.1639784946236559,0.1387900355871886,0.5067411004937495,0.7096219931271478
2025,9,2025_09_LAC_TEN,2025-11-02T18:00:00.000Z,lac,ten,8,8,0.13937282229965156,0.2,1.1988465808712614,0.8940435280641467
2025,9,2025_09_LAC_TEN,2025-11-02T18:00:00.000Z,ten,lac,8,8,0.14012738853503184,0.17804154302670624,0.7771520475264575,0.8035509736540665
2025,9,2025_09_MIN_DET,2025-11-02T18:00:00.000Z,det,min,8,8,0.155893536121673,0.18726591760299627,1.2997882794279487,0.9100801832760596
2025,9,2025_09_MIN_DET,2025-11-02T18:00:00.000Z,min,det,8,8,0.15249266862170088,0.19875776397515527,1.455907270892612,0.9243986254295533
2025,9,2025_09_SF_NYG,2025-11-02T18:00:00.000Z,nyg,sf,8,8,0.0673076923076923,0.1691842900302115,-0.9637580416894705,0.16838487972508592
2025,9,2025_09_SF_NYG,2025-11-02T18:00:00.000Z,sf,nyg,8,8,0.1267605633802817,0.1632047477744807,0.19413184572817496,0.5927835051546392
2025,9,2025_09_JAX_LV,2025-11-02T21:05:00.000Z,jax,lv,8,8,0.1069182389937107,0.14825581395348839,-0.5825235438980495,0.27809307604994327
2025,9,2025_09_JAX_LV,2025-11-02T21:05:00.000Z,lv,jax,8,8,0.11695906432748537,0.1524822695035461,-0.2701518990933702,0.3904653802497162
2025,9,2025_09_NO_LA,2025-11-02T21:05:00.000Z,lar,no,8,8,0.1391941391941392,0.146875,0.13149484848101184,0.565266742338252
2025,9,2025_09_NO_LA,2025-11-02T21:05:00.000Z,no,lar,8,8,0.18181818181818182,0.11206896551724138,0.4351559715198689,0.6799091940976163
2025,9,2025_09_KC_BUF,2025-11-02T21:25:00.000Z,buf,kc,8,8,0.14893617021276595,0.10344827586206896,-0.4689572792953645,0.31540203850509624
2025,9,2025_09_KC_BUF,2025-11-02T21:25:00.000Z,kc,buf,8,8,0.14963503649635038,0.12893982808022922,0.04485779160240494,0.5237825594563986
2025,9,2025_09_SEA_WAS,2025-11-03T01:20:00.000Z,sea,wsh,8,8,0.15806451612903225,0.12,-0.017385375657500826,0.498868778280543
2025,9,2025_09_SEA_WAS,2025-11-03T01:20:00.000Z,wsh,sea,8,8,0.17493472584856398,0.13071895424836602,0.5645306619705207,0.7324660633484162
2025,9,2025_09_ARI_DAL,2025-11-04T01:15:00.000Z,ari,dal,8,8,0.13043478260869565,0.14857142857142858,-0.050973627763734534,0.4858757062146893
2025,9,2025_09_ARI_DAL,2025-11-04T01:15:00.000Z,dal,ari,8,8,0.11048158640226628,0.1069364161849711,-1.3091779379321433,0.09209039548022599
2025,10,2025_10_LV_DEN,2025-11-07T01:15:00.000Z,den,lv,8,8,0.103125,0.08024691358024691,-2.05151142895136,0.011851015801354402
2025,10,2025_10_LV_DEN,2025-11-07T01:15:00.000Z,lv,den,8,8,0.2132564841498559,0.14583333333333334,1.7003376872150586,0.9497742663656885
2025,10,2025_10_ATL_IND,2025-11-09T14:30:00.000Z,atl,ind,8,8,0.15691489361702127,0.09646302250803858,-0.5786812821257449,0.27846674182638104
2025,10,2025_10_ATL_IND,2025-11-09T14:30:00.000Z,ind,atl,8,8,0.15355805243445692,0.13071895424836602,0.031205272655774132,0.5214205186020293
2025,10,2025_10_BAL_MIN,2025-11-09T18:00:00.000Z,bal,min,8,8,0.17037037037037037,0.17054263565891473,1.1572775757547236,0.8885135135135135
2025,10,2025_10_BAL_MIN,2025-11-09T18:00:00.000Z,min,bal,8,8,0.1111111111111111,0.20521172638436483,0.60434813470508,0.7488738738738738
2025,10,2025_10_BUF_MIA,2025-11-09T18:00:00.000Z,buf,mia,8,8,0.12639405204460966,0.11805555555555555,-0.8141396454386127,0.21227477477477477
2025,10,2025_10_BUF_MIA,2025-11-09T18:00:00.000Z,mia,buf,8,8,0.18772563176895307,0.08637873754152824,-0.15795343014040164,0.42792792792792794
2025,10,2025_10_CLE_NYJ,2025-11-09T18:00:00.000Z,cle,nyj,8,8,0.09285714285714286,0.16338028169014085,-0.6140324287733047,0.26576576576576577
2025,10,2025_10_CLE_NYJ,2025-11-09T18:00:00.000Z,nyj,cle,8,8,0.15714285714285714,0.2126984126984127,1.7207850681094483,0.9515765765765766
2025,10,2025_10_JAX_HOU,2025-11-09T18:00:00.000Z,hou,jax,8,8,0.11370262390670553,0.12979351032448377,-0.8464774922322931,0.19932432432432431
2025,10,2025_10_JAX_HOU,2025-11-09T18:00:00.000Z,jax,hou,8,8,0.1362126245847176,0.13793103448275862,-0.21118298203042574,0.4099099099099099
2025,10,2025_10_NE_TB,2025-11-09T18:00:00.000Z,ne,tb,8,8,0.14942528735632185,0.14334470989761092,0.1744328441033387,0.5850225225225225
2025,10,2025_10_NE_TB,2025-11-09T18:00:00.000Z,tb,ne,8,8,0.10355987055016182,0.08385093167701864,-1.9765157489894651,0.017454954954954954
2025,10,2025_10_NO_CAR,2025-11-09T18:00:00.000Z,car,no,8,8,0.13805970149253732,0.1610738255033557,0.28952474348951845,0.6221846846846847
2025,10,2025_10_NO_CAR,2025-11-09T18:00:00.000Z,no,car,8,8,0.11072664359861592,0.12074303405572756,-1.0896331271532647,0.13682432432432431
2025,10,2025_10_NYG_CHI,2025-11-09T18:00:00.000Z,chi,nyg,8,8,0.12573099415204678,0.09779179810725552,-1.2325116979904789,0.10247747747747747
2025,10,2025_10_NYG_CHI,2025-11-09T18:00:00.000Z,nyg,chi,8,8,0.12152777777777778,0.15987460815047022,-0.08170430378768913,0.46621621621621623
2025,10,2025_10_ARI_SEA,2025-11-09T21:05:00.000Z,ari,sea,8,8,0.1702127659574468,0.17478510028653296,1.1468548139994996,0.8837988826815643
2025,10,2025_10_ARI_SEA,2025-11-09T21:05:00.000Z,sea,ari,8,8,0.12429378531073447,0.10887096774193548,-1.074594953940291,0.14022346368715083
2025,10,2025_10_DET_WAS,2025-11-09T21:25:00.000Z,det,wsh,8,8,0.14685314685314685,0.20072992700729927,1.1419123857605307,0.8822544642857143
2025,10,2025_10_DET_WAS,2025-11-09T21:25:00.000Z,wsh,det,8,8,0.15644171779141106,0.13861386138613863,0.15691990769393577,0.5814732142857143
2025,10,2025_10_LA_SF,2025-11-09T21:25:00.000Z,lar,sf,8,8,0.06769230769230769,0.13183279742765272,-1.832054306842826,0.022879464285714284
2025,10,2025_10_LA_SF,2025-11-09T21:25:00.000Z,sf,lar,8,8,0.17751479289940827,0.15479876160990713,0.9074471982763029,0.8342633928571429
2025,10,2025_10_PIT_LAC,2025-11-10T01:20:00.000Z,lac,pit,8,8,0.18421052631578946,0.22191011235955055,2.3839418350401687,0.9871937639198218
2025,10,2025_10_PIT_LAC,2025-11-10T01:20:00.000Z,pit,lac,8,8,0.13945578231292516,0.12455516014234876,-0.4633451580862779,0.31792873051224946
2025,10,2025_10_PHI_GB,2025-11-11T01:15:00.000Z,gb,phi,8,8,0.13707165109034267,0.11724137931034483,-0.6522039565724964,0.25361512791991103
2025,10,2025_10_PHI_GB,2025-11-11T01:15:00.000Z,phi,gb,8,8,0.16809116809116809,0.1282051282051282,0.22434438947764263,0.6023359288097887
2025,11,2025_11_NYJ_NE,2025-11-14T01:15:00.000Z,ne,nyj,8,8,0.0896551724137931,0.1505016722408027,-1.055271019651259,0.14333333333333334
2025,11,2025_11_NYJ_NE,2025-11-14T01:15:00.000Z,nyj,ne,8,8,0.10191082802547771,0.2247557003257329,0.6052655565206837,0.7488888888888889
2025,11,2025_11_WAS_MIA,2025-11-16T14:30:00.000Z,mia,wsh,8,8,0.15087719298245614,0.08214285714285714,-1.0163784421892224,0.15760266370699222
2025,11,2025_11_WAS_MIA,2025-11-16T14:30:00.000Z,wsh,mia,8,8,0.13380281690140844,0.13043478260869565,-0.4790183962452045,0.3129855715871254
2025,11,2025_11_CAR_ATL,2025-11-16T18:00:00.000Z,atl,car,8,8,0.11498257839721254,0.09897610921501707,-1.5093493062199197,0.05598669623059867
2025,11,2025_11_CAR_ATL,2025-11-16T18:00:00.000Z,car,atl,8,8,0.16666666666666666,0.155893536121673,0.730267126007203,0.7899113082039911
2025,11,2025_11_CHI_MIN,2025-11-16T18:00:00.000Z,chi,min,8,8,0.18076923076923077,0.0981012658227848,-0.06966888191880083,0.4745011086474501
2025,11,2025_11_CHI_MIN,2025-11-16T18:00:00.000Z,min,chi,8,8,0.12786885245901639,0.2127659574468085,0.9657486735747975,0.8458980044345898
2025,11,2025_11_CIN_PIT,2025-11-16T18:00:00.000Z,cin,pit,8,8,0.18387909319899245,0.1440677966101695,0.8837731113400475,0.8270509977827051
2025,11,2025_11_CIN_PIT,2025-11-16T18:00:00.000Z,pit,cin,8,8,0.10333333333333333,0.11785714285714285,-1.403912911567498,0.07261640798226164
2025,11,2025_11_GB_NYG,2025-11-16T18:00:00.000Z,gb,nyg,8,8,0.12,0.12944983818770225,-0.8118207246872096,0.21452328159645231
2025,11,2025_11_GB_NYG,2025-11-16T18:00:00.000Z,nyg,gb,8,8,0.14836795252225518,0.16981132075471697,0.5929704989032119,0.7422394678492239
2025,11,2025_11_HOU_TEN,2025-11-16T18:00:00.000Z,hou,ten,8,8,0.16546762589928057,0.11363636363636363,-0.10948560983965423,0.45454545454545453
2025,11,2025_11_HOU_TEN,2025-11-16T18:00:00.000Z,ten,hou,8,8,0.13442622950819672,0.15548780487804878,0.008656059268539348,0.5149667405764967
2025,11,2025_11_LAC_JAX,2025-11-16T18:00:00.000Z,jax,lac,8,8,0.14855072463768115,0.1501416430594901,0.218489627486141,0.6008869179600886
2025,11,2025_11_LAC_JAX,2025-11-16T18:00:00.000Z,lac,jax,8,8,0.10541310541310542,0.2328767123287671,0.8555941940981894,0.8215077605321508
2025,11,2025_11_TB_BUF,2025-11-16T18:00:00.000Z,buf,tb,8,8,0.16119402985074627,0.13523131672597866,0.21147485139912656,0.5986696230598669
2025,11,2025_11_TB_BUF,2025-11-16T18:00:00.000Z,tb,buf,8,8,0.18181818181818182,0.08761329305135952,-0.24827788197253178,0.39966740576496673
2025,11,2025_11_SEA_LA,2025-11-16T21:05:00.000Z,lar,sea,8,8,0.16923076923076924,0.13694267515923567,0.54260566138444,0.7216721672167217
2025,11,2025_11_SEA_LA,2025-11-16T21:05:00.000Z,sea,lar,8,8,0.15835777126099707,0.10970464135021098,-0.24435498499679856,0.400990099009901
2025,11,2025_11_SF_ARI,2025-11-16T21:05:00.000Z,ari,sf,8,8,0.07861635220125786,0.1813186813186813,-0.7222267008740713,0.23487348734873487
2025,11,2025_11_SF_ARI,2025-11-16T21:05:00.000Z,sf,ari,8,8,0.13522012578616352,0.140625,-0.1851977384359677,0.41859185918591857
2025,11,2025_11_BAL_CLE,2025-11-16T21:25:00.000Z,bal,cle,8,8,0.16791044776119404,0.16236162361623616,1.0567065841385896,0.8693743139407245
2025,11,2025_11_BAL_CLE,2025-11-16T21:25:00.000Z,cle,bal,8,8,0.1398176291793313,0.1724137931034483,0.5896791467645535,0.7398463227222832
2025,11,2025_11_KC_DEN,2025-11-16T21:25:00.000Z,den,kc,8,8,0.16296296296296298,0.09345794392523364,-0.3784150026649578,0.34742041712403954
2025,11,2025_11_KC_DEN,2025-11-16T21:25:00.000Z,kc,den,8,8,0.22965116279069767,0.15249266862170088,2.3170914854043745,0.9835345773874863
2025,11,2025_11_DET_PHI,2025-11-17T01:20:00.000Z,det,phi,8,8,0.15692307692307692,0.19172932330827067,1.3490538370557381,0.9167579408543264
2025,11,2025_11_DET_PHI,2025-11-17T01:20:00.000Z,phi,det,8,8,0.16717325227963525,0.1111111111111111,0.07787963638741555,0.5405257393209201
2025,11,2025_11_DAL_LV,2025-11-18T01:15:00.000Z,dal,lv,8,8,0.09364548494983277,0.12640449438202248,-1.4161004093477916,0.07221006564551423
2025,11,2025_11_DAL_LV,2025-11-18T01:15:00.000Z,lv,dal,8,8,0.14678899082568808,0.15331010452961671,0.3843673875717262,0.6597374179431073
2025,12,2025_12_BUF_HOU,2025-11-21T01:15:00.000Z,buf,hou,8,8,0.13712374581939799,0.13167259786476868,-0.2789991309897456,0.38688524590163936
2025,12,2025_12_BUF_HOU,2025-11-21T01:15:00.000Z,hou,buf,8,8,0.16546762589928057,0.11382113821138211,0.08349529438574681,0.5442622950819672
2025,12,2025_12_IND_KC,2025-11-23T18:00:00.000Z,ind,kc,8,8,0.16140350877192983,0.13355048859934854,0.2967414437604784,0.6255458515283843
2025,12,2025_12_IND_KC,2025-11-23T18:00:00.000Z,kc,ind,8,8,0.16621983914209115,0.1404494382022472,0.5386642887233806,0.7188864628820961
2025,12,2025_12_MIN_GB,2025-11-23T18:00:00.000Z,gb,min,8,8,0.17343173431734318,0.14521452145214522,0.7987166281589113,0.8089519650655022
2025,12,2025_12_MIN_GB,2025-11-23T18:00:00.000Z,min,gb,8,8,0.1360759493670886,0.1927710843373494,0.778272961228255,0.8029475982532751
2025,12,2025_12_NE_CIN,2025-11-23T18:00:00.000Z,cin,ne,8,8,0.109375,0.13043478260869565,-1.005281445170763,0.15884279475982532
2025,12,2025_12_NE_CIN,2025-11-23T18:00:00.000Z,ne,cin,8,8,0.10580204778156997,0.14186851211072665,-0.8808011782084683,0.1937772925764192
2025,12,2025_12_NYG_DET,2025-11-23T18:00:00.000Z,det,nyg,8,8,0.12903225806451613,0.19636363636363635,0.6757215724593685,0.7701965065502183
2025,12,2025_12_NYG_DET,2025-11-23T18:00:00.000Z,nyg,det,8,8,0.16614420062695925,0.16181229773462782,0.9291544276480758,0.8406113537117904
2025,12,2025_12_NYJ_BAL,2025-11-23T18:00:00.000Z,bal,nyj,8,8,0.0945945945945946,0.17228464419475656,-0.5903940563946679,0.2740174672489083
2025,12,2025_12_NYJ_BAL,2025-11-23T18:00:00.000Z,nyj,bal,8,8,0.15161290322580645,0.22006472491909385,1.6512126286147626,0.9443231441048034
2025,12,2025_12_PIT_CHI,2025-11-23T18:00:00.000Z,chi,pit,8,8,0.1687344913151365,0.10355987055016182,-0.0785981238453016,0.46779475982532753
2025,12,2025_12_PIT_CHI,2025-11-23T18:00:00.000Z,pit,chi,8,8,0.12987012987012986,0.10469314079422383,-0.9876357695492588,0.162117903930131
2025,12,2025_12_SEA_TEN,2025-11-23T18:00:00.000Z,sea,ten,8,8,0.16551724137931034,0.08433734939759036,-0.5085678087230746,0.29694323144104806
2025,12,2025_12_SEA_TEN,2025-11-23T18:00:00.000Z,ten,sea,8,8,0.16180371352785147,0.1484848484848485,0.5805657199230605,0.7358078602620087
2025,12,2025_12_CLE_LV,2025-11-23T21:05:00.000Z,cle,lv,8,8,0.09634551495016612,0.18541033434650456,-0.27287228200207636,0.3873239436619718
2025,12,2025_12_CLE_LV,2025-11-23T21:05:00.000Z,lv,cle,8,8,0.17803030303030304,0.17543859649122806,1.474152436480582,0.9274106175514626
2025,12,2025_12_JAX_ARI,2025-11-23T21:05:00.000Z,ari,jax,8,8,0.10149253731343283,0.16966580976863754,-0.4371670734017155,0.32556879739978334
2025,12,2025_12_JAX_ARI,2025-11-23T21:05:00.000Z,jax,ari,8,8,0.1276595744680851,0.15269461077844312,-0.12758760366052838,0.44582881906825567
2025,12,2025_12_ATL_NO,2025-11-23T21:25:00.000Z,atl,no,8,8,0.13385826771653545,0.08278145695364239,-1.2708821782649653,0.09621621621621622
2025,12,2025_12_ATL_NO,2025-11-23T21:25:00.000Z,no,atl,8,8,0.15120274914089346,0.12540192926045016,-0.12076186324443533,0.4486486486486487
2025,12,2025_12_PHI_DAL,2025-11-23T21:25:00.000Z,dal,phi,8,8,0.14860681114551083,0.1276595744680851,-0.1407632448187154,0.43729729729729727
2025,12,2025_12_PHI_DAL,2025-11-23T21:25:00.000Z,phi,dal,8,8,0.15963855421686746,0.10431654676258993,-0.29795550713252467,0.37513513513513513
2025,12,2025_12_TB_LA,2025-11-24T01:20:00.000Z,lar,tb,8,8,0.14497041420118342,0.13071895424836602,-0.180871728477908,0.42125134843581447
2025,12,2025_12_TB_LA,2025-11-24T01:20:00.000Z,tb,lar,8,8,0.1416184971098266,0.08280254777070063,-1.1093999433813038,0.13106796116504854
2025,12,2025_12_CAR_SF,2025-11-25T01:15:00.000Z,car,sf,8,8,0.0744047619047619,0.16842105263157894,-1.1035710156183036,0.1314655172413793
2025,12,2025_12_CAR_SF,2025-11-25T01:15:00.000Z,sf,car,8,8,0.11552346570397112,0.13114754098360656,-0.8345064317280917,0.2052801724137931
2025,13,2025_13_GB_DET,2025-11-27T18:00:00.000Z,det,gb,8,8,0.14527027027027026,0.18900343642611683,0.8774071042887267,0.826157158234661
2025,13,2025_13_GB_DET,2025-11-27T18:00:00.000Z,gb,det,8,8,0.16459627329192547,0.14334470989761092,0.5067623045391202,0.7082884822389667
2025,13,2025_13_KC_DAL,2025-11-27T21:30:00.000Z,dal,kc,8,8,0.1552346570397112,0.12654320987654322,-0.008791104883979833,0.5059139784946236
2025,13,2025_13_KC_DAL,2025-11-27T21:30:00.000Z,kc,dal,8,8,0.16666666666666666,0.14402173913043478,0.5667288344840389,0.7322580645161291
2025,13,2025_13_CIN_BAL,2025-11-28T01:20:00.000Z,bal,cin,8,8,0.09508196721311475,0.15444015444015444,-0.9040991448414359,0.1874328678839957
2025,13,2025_13_CIN_BAL,2025-11-28T01:20:00.000Z,cin,bal,8,8,0.1523809523809524,0.12,-0.21024324435411548,0.40977443609022557
