team,season,transition_week,qb_changed,old_qb_id,old_qb_name,new_qb_id,new_qb_name,old_games,new_games,before_games,before_hit_rate,before_sack_rate,before_pass_epa_db,before_opponent_pregame_rush_rate,before_opponent_adjusted_hit_residual,before_pregame_raw_protection_rate,before_pregame_adjusted_protection_rate,after_games,after_hit_rate,after_sack_rate,after_pass_epa_db,after_opponent_pregame_rush_rate,after_opponent_adjusted_hit_residual,after_pregame_raw_protection_rate,after_pregame_adjusted_protection_rate,change_hit_rate,change_sack_rate,change_pass_epa_db,change_opponent_pregame_rush_rate,change_opponent_adjusted_hit_residual
lac,2023,6,False,00-0036355,Justin Herbert,00-0036355,Justin Herbert,2023_03_LAC_MIN;2023_04_LV_LAC,2023_06_DAL_LAC;2023_07_LAC_KC,2,0.10843373494,0.0361445783133,0.269331590164,0.121730610561,-0.0297264515492,0.126133093249,-0.015179902436,2,0.175824175824,0.0659340659341,0.000534453595374,0.164909017795,0.0248511720393,0.113111268604,-0.0265396640661,0.0673904408844,0.0297894876208,-0.268797136568,0.0431784072335,0.0545776235885
lac,2023,7,False,00-0036355,Justin Herbert,00-0036355,Justin Herbert,2023_04_LV_LAC;2023_06_DAL_LAC,2023_07_LAC_KC;2023_08_CHI_LAC,2,0.141176470588,0.0352941176471,0.0118734344639,0.123346989872,0.00114177358523,0.114491485495,-0.025730114367,2,0.120481927711,0.0602409638554,0.184373321605,0.15046266954,-0.0256930673752,0.113067103674,-0.0278786736442,-0.0206945428774,0.0249468462084,0.172499887141,0.0271156796685,-0.0268348409604
lac,2023,8,False,00-0036355,Justin Herbert,00-0036355,Justin Herbert,2023_06_DAL_LAC;2023_07_LAC_KC,2023_08_CHI_LAC;2023_09_LAC_NYJ,2,0.175824175824,0.0659340659341,0.000534453595374,0.164909017795,0.0248511720393,0.113111268604,-0.0265396640661,2,0.180722891566,0.0602409638554,0.118222639642,0.139820347512,0.038198266019,0.112114328198,-0.029284593067,0.00489871574209,-0.00569310207864,0.117688186047,-0.025088670283,0.0133470939797
lac,2023,9,False,00-0036355,Justin Herbert,00-0036355,Justin Herbert,2023_07_LAC_KC;2023_08_CHI_LAC,2023_09_LAC_NYJ;2023_10_DET_LAC,2,0.120481927711,0.0602409638554,0.184373321605,0.15046266954,-0.0256930673752,0.113067103674,-0.0278786736442,2,0.21686746988,0.0602409638554,0.210974462793,0.155538435989,0.0686214214924,0.126975686975,-0.0154718449665,0.0963855421687,0,0.0266011411874,0.005075766449,0.0943144888675
lac,2023,10,False,00-0036355,Justin Herbert,00-0036355,Justin Herbert,2023_08_CHI_LAC;2023_09_LAC_NYJ,2023_10_DET_LAC;2023_11_LAC_GB,2,0.180722891566,0.0602409638554,0.118222639642,0.139820347512,0.038198266019,0.112114328198,-0.029284593067,2,0.10989010989,0.021978021978,0.356971668999,0.143165897312,-0.0348522658307,0.14388518997,0.000567982671509,-0.0708327816762,-0.0382629418774,0.238749029357,0.0033455498,-0.0730505318497
lac,2023,11,False,00-0036355,Justin Herbert,00-0036355,Justin Herbert,2023_09_LAC_NYJ;2023_10_DET_LAC,2023_11_LAC_GB;2023_12_BAL_LAC,2,0.21686746988,0.0602409638554,0.210974462793,0.155538435989,0.0686214214924,0.126975686975,-0.0154718449665,2,0.144329896907,0.0515463917526,-0.0972535149464,0.15534442043,-0.00398072501814,0.14367816092,0.000269023568474,-0.0725375729723,-0.00869457210284,-0.308227977739,-0.0001940155595,-0.0726021465105
lac,2023,12,False,00-0036355,Justin Herbert,00-0036355,Justin Herbert,2023_10_DET_LAC;2023_11_LAC_GB,2023_12_BAL_LAC;2023_13_LAC_NE,2,0.10989010989,0.021978021978,0.356971668999,0.143165897312,-0.0348522658307,0.14388518997,0.000567982671509,2,0.123595505618,0.0337078651685,-0.210073271335,0.133651144209,-0.0185592376885,0.149425287357,0.0044066593185,0.0137053957279,0.0117298431905,-0.567044940334,-0.0095147531025,0.0162930281422
lac,2023,17,False,00-0035282,Easton Stick,00-0035282,Easton Stick,2023_15_LAC_LV;2023_16_BUF_LAC,2023_17_LAC_DEN;2023_18_KC_LAC,2,0.15,0.1,-0.151573122276,0.141898660761,0.00573590095071,0.148780188293,0.00396670309317,2,0.10101010101,0.040404040404,-0.0516264214858,0.178030763004,-0.055320407658,0.142287969745,-0.00338855144783,-0.0489898989899,-0.059595959596,0.0999467007901,0.036132102242,-0.0610563086087
lac,2024,7,False,00-0036355,Justin Herbert,00-0036355,Justin Herbert,2024_04_KC_LAC;2024_06_LAC_DEN,2024_07_LAC_ARI;2024_08_NO_LAC,2,0.225352112676,0.0704225352113,0.0809787758585,0.170313655736,0.0715385851495,0.153151013391,0.00382352182816,2,0.162790697674,0.0697674418605,0.135119231944,0.0929991668355,0.0358807869594,0.158699096077,0.00895601830334,-0.0625614150016,-0.000655093350802,0.0541404560855,-0.0773144889004,-0.0356577981901
lac,2024,8,False,00-0036355,Justin Herbert,00-0036355,Justin Herbert,2024_06_LAC_DEN;2024_07_LAC_ARI,2024_08_NO_LAC;2024_09_LAC_CLE,2,0.151162790698,0.0697674418605,0.167780948111,0.13044102515,0.0116977072825,0.158628234398,0.00812830183467,2,0.236842105263,0.118421052632,0.0729380885703,0.12466242885,0.0998452993352,0.16806756601,0.0219278874406,0.0856793145655,0.0486536107711,-0.0948428595407,-0.00577859629955,0.0881475920527
lac,2024,9,False,00-0036355,Justin Herbert,00-0036355,Justin Herbert,2024_07_LAC_ARI;2024_08_NO_LAC,2024_09_LAC_CLE;2024_10_TEN_LAC,2,0.162790697674,0.0697674418605,0.135119231944,0.0929991668355,0.0358807869594,0.158699096077,0.00895601830334,2,0.220338983051,0.101694915254,0.17487695451,0.139964788733,0.0759166853906,0.189611607981,0.0465306543915,0.0575482853764,0.0319274733938,0.0397577225657,0.046965621897,0.0400358984312
lac,2024,10,False,00-0036355,Justin Herbert,00-0036355,Justin Herbert,2024_08_NO_LAC;2024_09_LAC_CLE,2024_10_TEN_LAC;2024_11_CIN_LAC,2,0.236842105263,0.118421052632,0.0729380885703,0.12466242885,0.0998452993352,0.16806756601,0.0219278874406,2,0.115942028986,0.0289855072464,0.180128603938,0.130067567567,-0.0245474209436,0.199220375663,0.0575521245397,-0.120900076278,-0.0894355453852,0.107190515368,0.005405138717,-0.124392720279
lac,2024,11,False,00-0036355,Justin Herbert,00-0036355,Justin Herbert,2024_09_LAC_CLE;2024_10_TEN_LAC,2024_11_CIN_LAC;2024_12_BAL_LAC,2,0.220338983051,0.101694915254,0.17487695451,0.139964788733,0.0759166853906,0.189611607981,0.0465306543915,2,0.135416666667,0.0625,0.069179506231,0.150900900901,-0.0113796904104,0.195305336512,0.0537695079467,-0.0849223163842,-0.0391949152542,-0.105697448279,0.0109361121685,-0.0872963758011
lac,2024,12,False,00-0036355,Justin Herbert,00-0036355,Justin Herbert,2024_10_TEN_LAC;2024_11_CIN_LAC,2024_12_BAL_LAC;2024_13_LAC_ATL,2,0.115942028986,0.0289855072464,0.180128603938,0.130067567567,-0.0245474209436,0.199220375663,0.0575521245397,2,0.1875,0.1125,-0.0523257430815,0.122033023736,0.0459301074641,0.187304565353,0.0451962028029,0.0715579710145,0.0835144927536,-0.232454347019,-0.0080345438315,0.0704775284077
lac,2024,13,False,00-0036355,Justin Herbert,00-0036355,Justin Herbert,2024_11_CIN_LAC;2024_12_BAL_LAC,2024_13_LAC_ATL;2024_14_LAC_KC,2,0.135416666667,0.0625,0.069179506231,0.150900900901,-0.0113796904104,0.195305336512,0.0537695079467,2,0.223880597015,0.119402985075,-0.0123617525381,0.112599061472,0.0878060236932,0.17656031,0.0355136319663,0.0884639303483,0.0569029850746,-0.0815412587691,-0.0383018394295,0.0991857141036
lac,2025,3,False,00-0036355,Justin Herbert,00-0036355,Justin Herbert,2025_01_KC_LAC;2025_02_LAC_LV,2025_03_DEN_LAC;2025_04_LAC_NYG,2,0.0921052631579,0.0657894736842,0.406885867613,0.147277827362,-0.0522446842282,0.159501293813,0.0164276518588,2,0.245283018868,0.0660377358491,-0.126458847128,0.171454545455,0.0921543258183,0.155416278889,0.0106529478534,0.15317775571,0.000248262164846,-0.533344714741,0.0241767180925,0.144399010047
lac,2025,8,False,00-0036355,Justin Herbert,00-0036355,Justin Herbert,2025_06_LAC_MIA;2025_07_IND_LAC,2025_08_MIN_LAC;2025_09_LAC_TEN,2,0.21568627451,0.0392156862745,0.169131023026,0.124573960463,0.0781092310539,0.163294797688,0.019180821388,2,0.256756756757,0.108108108108,0.289971315351,0.147337926301,0.112618907443,0.192032967033,0.0477755617251,0.041070482247,0.0688924218336,0.120840292325,0.022763965838,0.0345096763891
lac,2025,9,False,00-0036355,Justin Herbert,00-0036355,Justin Herbert,2025_07_IND_LAC;2025_08_MIN_LAC,2025_09_LAC_TEN;2025_10_PIT_LAC,2,0.234693877551,0.0510204081633,0.268680545145,0.146669920059,0.0914236453612,0.172957822524,0.0294698167502,2,0.246913580247,0.135802469136,0.00217252872815,0.161791674308,0.0974302871354,0.21095505618,0.0666098389802,0.0122197026959,0.0847820609725,-0.266508016417,0.0151217542485,0.00600664177416
lac,2025,16,False,00-0036355,Justin Herbert,00-0036355,Justin Herbert,2025_14_PHI_LAC;2025_15_LAC_KC,2025_16_LAC_DAL;2025_17_HOU_LAC,2,0.294871794872,0.141025641026,-0.107211519714,0.155539811139,0.147491361994,0.216710758377,0.0757920018087,2,0.164556962025,0.0632911392405,0.292431734134,0.157110636277,0.0165788730041,0.232543103448,0.0886401289293,-0.130314832846,-0.0777345017851,0.399643253848,0.0015708251385,-0.130912488989
lar,2022,3,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2022_01_BUF_LA;2022_02_ATL_LA,2022_03_LA_ARI;2022_04_LA_SF,2,0.206896551724,0.0919540229885,-0.161347353994,,,,,2,0.190476190476,0.0952380952381,-0.0116035998024,,,,,-0.0164203612479,0.00328407224959,0.149743754192,,
lar,2022,4,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2022_02_ATL_LA;2022_03_LA_ARI,2022_04_LA_SF;2022_05_DAL_LA,2,0.109375,0.03125,0.192701311932,,,,,2,0.205607476636,0.11214953271,-0.239545368771,0.205714285714,,0.198830409357,,0.0962324766355,0.0808995327103,-0.432246680703,,
lar,2022,5,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2022_03_LA_ARI;2022_04_LA_SF,2022_05_DAL_LA;2022_06_CAR_LA,2,0.190476190476,0.0952380952381,-0.0116035998024,,,,,2,0.164705882353,0.0705882352941,-0.125612031897,0.165357142857,,0.20122515943,,-0.0257703081232,-0.024649859944,-0.114008432095,,
lar,2022,6,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2022_04_LA_SF;2022_05_DAL_LA,2022_06_CAR_LA;2022_08_SF_LA,2,0.205607476636,0.11214953271,-0.239545368771,0.205714285714,,0.198830409357,,2,0.123287671233,0.041095890411,0.088074555366,0.151060885609,0.0138555214291,0.195559954751,,-0.0823198054026,-0.0710536422993,0.327619924137,-0.054653400105,
lar,2022,8,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2022_05_DAL_LA;2022_06_CAR_LA,2022_08_SF_LA;2022_09_LA_TB,2,0.164705882353,0.0705882352941,-0.125612031897,0.165357142857,,0.20122515943,,2,0.197183098592,0.0845070422535,0.0025388812331,0.162228597207,0.0556404241837,0.185586734694,,0.0324772162386,0.0139188069594,0.12815091313,-0.0031285456495,
lar,2022,16,False,00-0034855,Baker Mayfield,00-0034855,Baker Mayfield,2022_14_LV_LA;2022_15_LA_GB,2022_16_DEN_LA;2022_17_LA_LAC,2,0.211267605634,0.12676056338,0.0311166913486,0.14603988604,0.0659741107981,0.197897099922,0.0715181829471,2,0.0909090909091,0.0545454545455,0.0868792751836,0.112283197265,-0.0413364322959,0.211660016467,0.0706899213331,-0.120358514725,-0.0722151088348,0.055762583835,-0.033756688775,-0.107310543094
lar,2022,17,False,00-0034855,Baker Mayfield,00-0034855,Baker Mayfield,2022_15_LA_GB;2022_16_DEN_LA,2022_17_LA_LAC;2022_18_LA_SEA,2,0.172413793103,0.0862068965517,0.230289456581,0.117625342384,0.038808818575,0.204662340783,0.069886373748,2,0.237288135593,0.135593220339,-0.352243791636,0.123947348456,0.099598181992,0.201401097795,0.0613757968458,0.0648743424898,0.0493863237873,-0.582533248216,0.006322006072,0.060789363417
lar,2023,3,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2023_01_LA_SEA;2023_02_SF_LA,2023_03_LA_CIN;2023_04_LA_IND,2,0.0891089108911,0.00990099009901,0.149402728639,0.160833071775,-0.0613242537821,0.183470566373,0.0429003255014,2,0.211111111111,0.0888888888889,0.0908586768762,0.14058310393,0.0676893863696,0.161400186071,0.0179546979894,0.12200220022,0.0789878987899,-0.0585440517625,-0.0202499678455,0.129013640152
lar,2023,4,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2023_02_SF_LA;2023_03_LA_CIN,2023_04_LA_IND;2023_05_PHI_LA,2,0.165048543689,0.0679611650485,-0.133775526422,0.158395760694,0.0158186503543,0.166950402906,0.0249955181579,2,0.191011235955,0.0674157303371,0.130807390729,0.156059997093,0.0422768364178,0.165007689678,0.0214887635806,0.0259626922657,-0.000545434711465,0.264582917151,-0.002335763601,0.0264581860635
lar,2023,5,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2023_03_LA_CIN;2023_04_LA_IND,2023_05_PHI_LA;2023_06_ARI_LA,2,0.211111111111,0.0888888888889,0.0908586768762,0.14058310393,0.0676893863696,0.161400186071,0.0179546979894,2,0.159420289855,0.101449275362,-0.00155354833377,0.141547328752,0.0119447370172,0.163608131,0.0195848874552,-0.051690821256,0.0125603864734,-0.09241222521,0.000964224822,-0.0557446493523
lar,2023,6,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2023_04_LA_IND;2023_05_PHI_LA,2023_06_ARI_LA;2023_07_PIT_LA,2,0.191011235955,0.0674157303371,0.130807390729,0.156059997093,0.0422768364178,0.165007689678,0.0214887635806,2,0.109375,0.078125,0.0199200490945,0.136658801321,-0.0353444547836,0.162264646898,0.0168993865145,-0.0816362359551,0.0107092696629,-0.110887341635,-0.0194011957715,-0.0776212912014
lar,2023,13,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2023_11_SEA_LA;2023_12_LA_ARI,2023_13_CLE_LA;2023_14_LA_BAL,2,0.08,0.0133333333333,0.164496833724,0.138597912878,-0.063624664529,0.151127924064,0.00356346922684,2,0.142857142857,0.0238095238095,0.205916500454,0.165552375257,-0.00869688672289,0.120389805097,-0.026682258737,0.0628571428571,0.0104761904762,0.0414196667301,0.026954462378,0.0549277778062
lar,2023,14,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2023_12_LA_ARI;2023_13_CLE_LA,2023_14_LA_BAL;2023_15_WAS_LA,2,0.0694444444444,0,0.293050018019,0.142140423,-0.0752492248316,0.13989271598,-0.00689705548646,2,0.190476190476,0.0595238095238,0.159812502168,0.133518461644,0.0485158376043,0.112995543045,-0.0344573447189,0.121031746032,0.0595238095238,-0.13323751585,-0.0086219613565,0.123765062436
lar,2023,15,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2023_13_CLE_LA;2023_14_LA_BAL,2023_15_WAS_LA;2023_16_NO_LA,2,0.142857142857,0.0238095238095,0.205916500454,0.165552375257,-0.00869688672289,0.120389805097,-0.026682258737,2,0.121621621622,0.0540540540541,0.290196430799,0.112617487617,-0.0127615166867,0.118478866957,-0.0282017867317,-0.0212355212355,0.0302445302445,0.0842799303458,-0.052934887639,-0.00406462996382
lar,2023,16,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2023_14_LA_BAL;2023_15_WAS_LA,2023_16_NO_LA;2023_17_LA_NYG,2,0.190476190476,0.0595238095238,0.159812502168,0.133518461644,0.0485158376043,0.112995543045,-0.0344573447189,2,0.146666666667,0.0666666666667,0.189958077263,0.116813401322,0.0111970587758,0.119866264021,-0.0255203034193,-0.0438095238095,0.00714285714286,0.0301455750946,-0.016705060321,-0.0373187788285
lar,2024,3,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2024_01_LA_DET;2024_02_LA_ARI,2024_03_SF_LA;2024_04_LA_CHI,2,0.247058823529,0.0823529411765,-0.0312908799256,0.140197340198,0.0977037062371,0.135990874337,-0.00875689554869,2,0.164179104478,0.089552238806,0.0991234764394,0.140720549651,0.0201916795359,0.173892913835,0.0298164617868,-0.0828797190518,0.0071992976295,0.130414356365,0.00052320945395,-0.0775120267012
lar,2024,4,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2024_02_LA_ARI;2024_03_SF_LA,2024_04_LA_CHI;2024_05_GB_LA,2,0.215384615385,0.123076923077,-0.0513248927831,0.103278808326,0.0847041548443,0.157760130562,0.0122363174882,2,0.192771084337,0.0722891566265,-0.101018476252,0.170327874212,0.0376747862227,0.17698867608,0.033950863875,-0.0226135310473,-0.0507877664504,-0.049693583469,0.0670490658855,-0.0470293686216
lar,2024,5,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2024_03_SF_LA;2024_04_LA_CHI,2024_05_GB_LA;2024_07_LV_LA,2,0.164179104478,0.089552238806,0.0991234764394,0.140720549651,0.0201916795359,0.173892913835,0.0298164617868,2,0.16,0.0533333333333,-0.172298867593,0.173860869363,0.00319226301431,0.177279102384,0.0324805864108,-0.00417910447761,-0.0362189054726,-0.271422344033,0.033140319711,-0.0169994165216
lar,2024,7,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2024_04_LA_CHI;2024_05_GB_LA,2024_07_LV_LA;2024_08_MIN_LA,2,0.192771084337,0.0722891566265,-0.101018476252,0.170327874212,0.0376747862227,0.17698867608,0.033950863875,2,0.0615384615385,0.0153846153846,0.230179493289,0.163838918733,-0.0907913564768,0.181989247312,0.0344016219234,-0.131232622799,-0.0569045412419,0.331197969541,-0.0064889554785,-0.1284661427
lar,2024,8,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2024_05_GB_LA;2024_07_LV_LA,2024_08_MIN_LA;2024_09_LA_SEA,2,0.16,0.0533333333333,-0.172298867593,0.173860869363,0.00319226301431,0.177279102384,0.0324805864108,2,0.103448275862,0,0.352928096074,0.1670356006,-0.0491703977103,0.173333333333,0.0237297679501,-0.0565517241379,-0.0533333333333,0.525226963667,-0.0068252687625,-0.0523626607246
lar,2024,9,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2024_07_LV_LA;2024_08_MIN_LA,2024_09_LA_SEA;2024_10_MIA_LA,2,0.0615384615385,0.0153846153846,0.230179493289,0.163838918733,-0.0907913564768,0.181989247312,0.0344016219234,2,0.134020618557,0.0412371134021,0.0264724594042,0.141493578166,-0.00998801587883,0.166061571125,0.0151812603793,0.0724821570182,0.0258524980174,-0.203707033885,-0.0223453405675,0.080803340598
lar,2024,10,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2024_08_MIN_LA;2024_09_LA_SEA,2024_10_MIA_LA;2024_11_LA_NE,2,0.103448275862,0,0.352928096074,0.1670356006,-0.0491703977103,0.173333333333,0.0237297679501,2,0.12987012987,0.0519480519481,0.113272787583,0.128887559809,-0.00910975874645,0.160201356071,0.0117905991254,0.0264218540081,0.0519480519481,-0.23965530849,-0.0381480407915,0.0400606389638
lar,2024,11,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2024_09_LA_SEA;2024_10_MIA_LA,2024_11_LA_NE;2024_12_PHI_LA,2,0.134020618557,0.0412371134021,0.0264724594042,0.141493578166,-0.00998801587883,0.166061571125,0.0151812603793,2,0.202702702703,0.0675675675676,0.336331908625,0.140436876505,0.0593125076992,0.144433902593,-0.00269159169187,0.068682084146,0.0263304541655,0.309859449221,-0.0010567016605,0.0693005235781
lar,2024,12,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2024_10_MIA_LA;2024_11_LA_NE,2024_12_PHI_LA;2024_13_LA_NO,2,0.12987012987,0.0519480519481,0.113272787583,0.128887559809,-0.00910975874645,0.160201356071,0.0117905991254,2,0.232876712329,0.0958904109589,0.146945891258,0.125816993464,0.0928595355204,0.143862560699,-0.00452202099707,0.103006582459,0.0439423590109,0.0336731036744,-0.0030705663445,0.101969294267
lar,2024,13,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2024_11_LA_NE;2024_12_PHI_LA,2024_13_LA_NO;2024_14_BUF_LA,2,0.202702702703,0.0675675675676,0.336331908625,0.140436876505,0.0593125076992,0.144433902593,-0.00269159169187,2,0.145161290323,0.0322580645161,0.472975275622,0.127703206562,0.00514144417369,0.152158186641,0.00427976682147,-0.0575414123801,-0.0353095030514,0.136643366997,-0.012733669943,-0.0541710635255
lar,2024,14,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2024_12_PHI_LA;2024_13_LA_NO,2024_14_BUF_LA;2024_15_LA_SF,2,0.232876712329,0.0958904109589,0.146945891258,0.125816993464,0.0928595355204,0.143862560699,-0.00452202099707,2,0.126984126984,0,0.372728805863,0.143825972685,-0.017208838936,0.145715023231,-0.00036070377949,-0.105892585345,-0.0958904109589,0.225782914605,0.018008979221,-0.110068374456
lar,2024,15,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2024_13_LA_NO;2024_14_BUF_LA,2024_15_LA_SF;2024_16_LA_NYJ,2,0.145161290323,0.0322580645161,0.472975275622,0.127703206562,0.00514144417369,0.152158186641,0.00427976682147,2,0.125,0,0.00383673583479,0.125857888242,-0.0147194558939,0.142125279642,-0.00243596668079,-0.0201612903226,-0.0322580645161,-0.469138539787,-0.00184531832,-0.0198609000676
lar,2024,16,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2024_14_BUF_LA;2024_15_LA_SF,2024_16_LA_NYJ;2024_17_ARI_LA,2,0.126984126984,0,0.372728805863,0.143825972685,-0.017208838936,0.145715023231,-0.00036070377949,2,0.0535714285714,0,0.052056085993,0.120095965277,-0.0841683387743,0.14984578885,0.00658813831099,-0.0734126984127,0,-0.32067271987,-0.0237300074075,-0.0669594998383
lar,2025,3,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2025_01_HOU_LA;2025_02_LA_TEN,2025_03_LA_PHI;2025_04_IND_LA,2,0.171428571429,0.0571428571429,0.161303278413,0.115780103582,0.0375971054386,0.160426094827,0.0189263018495,2,0.192771084337,0.0481927710843,0.139857782001,0.105464000347,0.0625101150199,0.149062086057,0.0096147956432,0.0213425129088,-0.00895008605852,-0.0214454964117,-0.0103161032347,0.0249130095813
lar,2025,4,False,00-0026498,Matthew Stafford,00-0026498,Matthew Stafford,2025_02_LA_TEN;2025_03_LA_PHI,2025_04_IND_LA;2025_05_SF_LA,2,0.183098591549,0.0281690140845,0.149954068261,0.116413248467,0.0488680853538,0.155893455486,0.0156861595426,2,0.112244897959,0.0408163265306,0.295028989718,0.0850439371397,-0.0120977496907,0.155909726067,0.0178759534169,-0.0708536935901,0.0126473124461,0.145074921457,-0.0313693113278,-0.0609658350445
